10,13,30,32,39,46,50,60,63,81,110,112,120,124,136,146,153,169,186,189,194,202,203,205,233,258,275,287,319,347,377,383,388,407,440,441,453,462,493,496,501,509,520,537,549,581,595,603,608,637,639,653,673,677,680,698,703,706,717,719,724,741,752,754,762,764,765,766,780,785,790,797,814,815,824,828,833,835,843,845,848,853,854,864,866,870,878,880,887,893,894,928,930,948,950,965,973,986,987,991,1006,1032,1051,1053,1063,1064,1066,1071,1076,1093,1098,1108,1110,1134,1140,1152,1153,1154,1156,1177,1182,1185,1202,1210,1213,1222,1233,1237,1249,1252,1258,1277,1331,1340,1342,1348,1351,1355,1379,1400,1403,1413,1427,1432,1451,1466,1470,1472,1495,1501,1504,1535,1537,1538,1550,1569,1578,1579,1587,1590,1595,1604,1615,1616,1642,1658,1662,1664,1668,1671,1672,1676,1704,1717,1725,1746,1750,1754,1755,1763,1797,1798,1799,1817,1821,1823,1828,1830,1832,1860,1867,1892,1897,1898,1899,1929,1930,1931,1941,1946,1969,1984,2011,2023,2042,2051,2058,2069,2083,2086,2089,2093,2119,2135,2163,2166,2170,2175,2178,2191,2199,2215,2219,2221,2246,2247,2267,2271,2278,2285,2311,2315,2321,2376,2385,2387,2392,2397,2412,2413,2418,2419,2426,2431,2444,2480,2497,2545,2555,2556,2557,2572,2585,2598,2605,2629,2639,2645,2659,2690,2692,2696,2701,2709,2718,2728,2743,2753,2784,2785,2796,2803,2812,2818,2826,2836,2838,2839,2859,2878,2881,2882,2883,2890,2905,2925,2929,2937,2940,2961,2991,2996,2998,3003,3004,3014,3049,3050,3051,3057,3063,3068,3071,3078,3084,3097,3101,3107,3112,3115,3116,3147,3152,3154,3187,3189,3197,3203,3209,3224,3231,3266,3279,3285,3302,3315,3317,3336,3348,3352,3353,3354,3355,3381,3382,3389,3398,3402,3415,3446,3459,3478,3480,3492,3493,3494,3497,3522,3549,3551,3554,3565,3570,3571,3573,3587,3593,3594,3597,3604,3616,3636,3644,3659,3666,3673,3674,3686,3687,3692,3695,3711,3726,3733,3744,3753,3754,3770,3795,3796,3827,3835,3846,3847,3851,3857,3865,3886,3889,3891,3893,3896,3904,3914,3926,3957,3961,3964,3974,3975,3982,3992,3993,3998,4006,4012,4025,4026,4038,4039,4044,4062,4063,4075,4077,4078,4087,4095,4097,4103,4106,4114,4152,4155,4159,4164,4193,4229,4231,4234,4236,4271,4287,4290,4294,4295,4319,4327,4336,4350,4372,4378,4404,4407,4408,4410,4416,4421,4430,4439,4440,4441,4446,4450,4457,4479,4491,4497,4509,4525,4528,4542,4548,4552,4559,4562,4566,4570,4583,4591,4593,4598,4605,4616,4617,4618,4620,4626,4628,4661,4675,4680,4709,4721,4722,4727,4737,4742,4744,4756,4758,4768,4770,4771,4793,4802,4814,4834,4838,4848,4876,4897,4899,4901,4902,4937,4939,4943,4945,4959,4987,4991,4995,5001,5022,5069,5101,5103,5106,5108,5117,5144,5150,5161,5164,5186,5188,5198,5212,5215,5228,5229,5245,5246,5250,5255,5257,5268,5272,5275,5281,5286,5299,5301,5319,5333,5378,5394,5401,5414,5421,5440,5466,5469,5479,5489,5512,5518,5520,5537,5555,5559,5569,5582,5584,5585,5586,5593,5602,5616,5627,5646,5658,5672,5682,5684,5690,5729,5750,5774,5783,5784,5795,5835,5839,5842,5858,5868,5884,5898,5909,5918,5919,5927,5929,5943,5985,6000,6011,6062,6085,6086,6092,6097,6101,6106,6114,6117,6124,6148,6172,6183,6196,6216,6223,6248,6256,6259,6268,6284,6297,6309,6325,6333,6338,6344,6383,6387,6411,6414,6433,6438,6453,6456,6463,6468,6469,6480,6485,6489,6493,6511,6517,6530,6536,6549,6571,6572,6580,6585,6593,6605,6606,6608,6619,6623,6637,6638,6647,6648,6649,6650,6658,6677,6686,6693,6703,6728,6732,6734,6741,6744,6756,6781,6791,6797,6825,6845,6858,6867,6882,6887,6888,6903,6905,6908,6919,6942,6946,6964,6970,6983,7002,7014,7018,7026,7046,7065,7082,7103,7124,7125,7141,7148,7171,7179,7184,7191,7195,7197,7218,7219,7227,7246,7247,7250,7266,7272,7279,7295,7300,7334,7342,7347,7352,7356,7366,7376,7405,7420,7424,7443,7455,7466,7475,7477,7489,7493,7500,7521,7531,7542,7545,7563,7577,7581,7600,7606,7610,7616,7628,7629,7650,7651,7659,7665,7668,7669,7674,7690,7691,7692,7693,7694,7706,7720,7724,7729,7745,7746,7757,7762,7796,7799,7804,7805,7821,7824,7827,7836,7837,7849,7855,7890,7898,7902,7906,7908,7916,7919,7934,7942,7945,7957,7958,7960,7961,7976,7977,7997
6,17,26,40,55,61,70,71,85,87,101,128,140,175,185,209,212,219,252,262,264,265,274,277,293,294,302,305,306,308,321,339,344,357,369,371,374,378,390,398,415,417,420,426,429,433,436,437,443,448,451,463,486,498,522,523,527,528,545,548,561,564,569,572,574,598,602,617,627,630,638,645,655,656,657,671,694,702,707,712,729,761,763,792,799,800,819,834,844,847,861,877,890,906,912,924,947,955,959,960,972,979,992,1000,1015,1026,1034,1035,1045,1046,1050,1056,1057,1070,1072,1077,1078,1086,1104,1129,1131,1145,1197,1201,1203,1214,1220,1228,1266,1279,1292,1297,1301,1313,1337,1350,1368,1377,1388,1392,1398,1418,1424,1429,1431,1434,1444,1452,1454,1459,1465,1505,1518,1540,1558,1571,1574,1581,1588,1589,1605,1618,1636,1669,1675,1679,1685,1694,1701,1729,1733,1760,1770,1771,1779,1781,1789,1793,1824,1834,1847,1848,1852,1853,1859,1861,1868,1869,1881,1886,1894,1905,1916,1934,1945,1949,1951,1956,1982,1988,1994,2007,2015,2018,2043,2056,2065,2067,2092,2094,2098,2101,2106,2111,2116,2129,2133,2140,2143,2147,2159,2173,2188,2197,2198,2201,2208,2226,2229,2236,2238,2244,2262,2297,2317,2334,2336,2337,2343,2356,2359,2360,2363,2372,2375,2382,2401,2405,2421,2422,2424,2425,2433,2447,2448,2471,2508,2515,2517,2520,2543,2565,2568,2595,2600,2606,2613,2619,2623,2644,2651,2656,2662,2671,2673,2675,2676,2682,2715,2726,2729,2751,2754,2761,2780,2799,2801,2806,2825,2834,2867,2877,2887,2888,2889,2903,2918,2944,2974,3002,3007,3032,3060,3066,3117,3130,3133,3136,3158,3160,3163,3169,3170,3173,3175,3183,3214,3222,3223,3239,3243,3258,3260,3280,3297,3311,3316,3320,3328,3338,3362,3374,3379,3386,3431,3434,3436,3437,3445,3457,3458,3460,3466,3470,3481,3496,3510,3527,3528,3533,3553,3557,3569,3575,3576,3579,3581,3586,3611,3620,3621,3625,3628,3660,3662,3667,3669,3675,3683,3719,3721,3741,3759,3762,3782,3791,3793,3798,3799,3806,3807,3810,3817,3818,3822,3824,3826,3848,3859,3867,3883,3898,3905,3910,3916,3977,3981,3999,4024,4033,4040,4061,4092,4120,4122,4149,4158,4163,4169,4170,4173,4191,4201,4209,4211,4213,4219,4224,4230,4239,4254,4259,4289,4299,4300,4316,4317,4322,4328,4331,4335,4342,4349,4352,4369,4413,4418,4422,4435,4454,4472,4486,4490,4507,4508,4518,4529,4534,4535,4544,4560,4563,4595,4622,4630,4634,4641,4643,4653,4659,4666,4670,4683,4704,4726,4733,4735,4749,4763,4765,4782,4792,4803,4807,4811,4813,4830,4831,4845,4851,4853,4866,4869,4882,4890,4920,4940,4949,4957,4974,4978,4996,4997,5003,5013,5018,5031,5033,5058,5074,5091,5110,5121,5126,5129,5141,5142,5180,5181,5184,5194,5204,5218,5222,5227,5238,5248,5251,5285,5287,5311,5313,5324,5327,5332,5337,5342,5357,5363,5368,5385,5415,5419,5439,5442,5445,5447,5448,5457,5467,5496,5497,5499,5507,5510,5517,5526,5530,5561,5575,5577,5590,5598,5605,5621,5624,5628,5642,5643,5653,5664,5680,5693,5699,5700,5717,5719,5722,5727,5740,5741,5746,5749,5762,5788,5790,5807,5826,5829,5837,5838,5857,5859,5876,5887,5906,5908,5915,5916,5924,5938,5941,5944,5958,5969,5991,5995,6012,6016,6021,6023,6041,6069,6070,6078,6083,6091,6098,6105,6107,6113,6132,6147,6150,6152,6153,6154,6158,6174,6180,6187,6204,6230,6241,6252,6291,6303,6304,6310,6317,6351,6374,6379,6386,6415,6429,6447,6454,6460,6464,6472,6475,6479,6487,6499,6519,6524,6541,6544,6553,6564,6576,6581,6587,6596,6611,6614,6617,6636,6640,6643,6654,6657,6664,6667,6671,6680,6685,6687,6701,6712,6713,6747,6753,6755,6764,6765,6779,6780,6790,6803,6804,6810,6834,6846,6850,6853,6875,6880,6883,6884,6924,6929,6936,6945,6947,6948,6959,6974,6980,6982,6994,6999,7013,7021,7028,7031,7033,7049,7061,7094,7097,7098,7100,7112,7133,7155,7189,7214,7215,7223,7236,7273,7293,7305,7309,7311,7317,7321,7326,7329,7330,7355,7369,7378,7381,7390,7402,7407,7432,7457,7472,7482,7486,7487,7510,7516,7527,7552,7555,7574,7591,7609,7611,7619,7627,7631,7636,7640,7645,7655,7658,7680,7700,7704,7737,7754,7760,7768,7770,7786,7788,7790,7793,7800,7801,7807,7813,7819,7830,7850,7859,7868,7875,7878,7879,7885,7895,7900,7903,7911,7913,7915,7922,7929,7938,7943,7946,7949,7962
1,2,8,16,33,36,42,44,59,78,98,114,118,122,123,125,133,138,148,149,152,154,155,156,157,165,211,216,226,227,229,238,242,244,245,256,257,283,290,304,311,314,317,337,338,361,375,381,382,399,401,419,423,467,471,477,483,507,510,517,525,541,559,566,583,586,587,589,593,610,625,626,647,674,684,693,715,722,732,738,742,746,747,769,777,784,812,839,850,863,885,886,889,921,933,940,946,951,957,964,969,971,974,985,1010,1043,1055,1083,1087,1101,1107,1112,1132,1143,1147,1165,1173,1174,1191,1195,1199,1207,1242,1247,1248,1250,1259,1276,1280,1285,1300,1316,1326,1334,1356,1362,1366,1371,1380,1382,1390,1394,1399,1425,1426,1428,1442,1445,1464,1488,1491,1492,1514,1529,1546,1547,1548,1566,1596,1600,1603,1611,1617,1654,1665,1673,1695,1699,1700,1702,1709,1711,1719,1731,1744,1749,1773,1790,1795,1796,1801,1809,1833,1837,1839,1855,1878,1909,1928,1943,1944,2000,2006,2045,2053,2057,2060,2088,2091,2109,2112,2126,2141,2154,2161,2182,2189,2206,2207,2254,2263,2265,2266,2274,2275,2281,2306,2312,2316,2324,2328,2341,2365,2366,2390,2391,2393,2398,2406,2407,2415,2434,2449,2454,2459,2463,2478,2481,2491,2502,2504,2510,2519,2522,2527,2529,2538,2550,2552,2564,2569,2571,2577,2587,2592,2597,2602,2607,2628,2652,2655,2680,2684,2685,2689,2691,2698,2730,2737,2740,2745,2752,2769,2771,2776,2781,2787,2790,2800,2844,2852,2861,2872,2886,2892,2923,2931,2938,2943,2945,2965,2985,2989,3005,3015,3018,3037,3038,3040,3041,3048,3054,3055,3061,3076,3091,3108,3120,3127,3150,3153,3157,3165,3167,3176,3181,3185,3186,3208,3219,3236,3241,3259,3261,3271,3275,3284,3286,3289,3313,3314,3318,3321,3324,3326,3330,3347,3397,3412,3420,3423,3452,3454,3467,3488,3520,3534,3538,3559,3567,3568,3607,3622,3634,3656,3658,3678,3681,3688,3694,3697,3699,3708,3712,3723,3732,3735,3738,3745,3749,3756,3758,3766,3774,3775,3776,3783,3785,3786,3792,3813,3838,3839,3855,3862,3872,3881,3890,3908,3920,3921,3924,3930,3935,3939,3940,3963,3973,3989,4000,4014,4016,4030,4035,4049,4067,4079,4084,4088,4101,4102,4110,4133,4137,4154,4174,4176,4200,4225,4232,4248,4249,4264,4273,4274,4275,4284,4318,4346,4351,4360,4368,4373,4384,4385,4391,4403,4417,4426,4428,4433,4451,4460,4463,4473,4484,4492,4495,4515,4520,4523,4532,4537,4541,4551,4557,4579,4587,4611,4624,4640,4655,4664,4668,4669,4676,4682,4724,4734,4738,4745,4772,4775,4783,4804,4805,4837,4849,4855,4858,4861,4872,4881,4884,4888,4900,4921,4923,4928,4936,4954,4955,4993,5020,5027,5029,5032,5039,5040,5053,5059,5060,5063,5083,5095,5098,5102,5105,5107,5120,5138,5157,5192,5193,5203,5232,5236,5264,5266,5269,5270,5280,5282,5289,5308,5312,5321,5348,5350,5353,5360,5364,5366,5377,5382,5388,5390,5403,5411,5444,5462,5468,5475,5482,5485,5486,5491,5492,5494,5500,5502,5503,5504,5523,5527,5529,5535,5553,5574,5587,5591,5601,5607,5613,5619,5637,5638,5692,5701,5733,5735,5738,5753,5754,5765,5785,5828,5836,5852,5854,5863,5869,5882,5885,5890,5892,5905,5910,5913,5914,5922,5926,5928,5933,5955,5963,5978,5981,5982,5984,5994,6010,6013,6025,6046,6048,6061,6065,6068,6093,6094,6099,6119,6123,6134,6138,6175,6178,6185,6188,6189,6194,6200,6211,6220,6226,6228,6229,6238,6267,6272,6274,6282,6298,6299,6328,6343,6352,6363,6364,6372,6376,6404,6410,6416,6419,6426,6427,6431,6434,6437,6451,6490,6500,6509,6510,6514,6523,6525,6538,6546,6554,6570,6582,6584,6633,6642,6645,6660,6679,6684,6717,6737,6742,6766,6769,6770,6784,6789,6794,6801,6806,6807,6812,6842,6843,6859,6861,6862,6871,6889,6891,6896,6899,6910,6915,6920,6941,6950,6957,6965,6969,6990,7003,7038,7042,7056,7066,7076,7090,7099,7105,7120,7132,7140,7183,7188,7200,7203,7207,7213,7233,7251,7258,7270,7302,7331,7341,7349,7358,7379,7383,7391,7393,7413,7415,7444,7445,7450,7459,7462,7464,7468,7490,7499,7507,7508,7509,7512,7515,7518,7528,7535,7538,7550,7553,7572,7576,7579,7583,7588,7595,7605,7641,7649,7686,7707,7709,7713,7715,7723,7744,7751,7765,7767,7775,7787,7792,7794,7798,7810,7832,7841,7848,7857,7858,7874,7896,7924,7926,7927,7930,7933,7947,7956,7967,7968,7974,7991,7998
12,25,27,47,52,62,72,76,83,93,109,139,147,159,161,162,173,179,181,188,204,210,221,222,241,243,251,255,266,271,296,312,329,336,340,349,358,365,366,368,372,385,386,387,391,396,405,408,427,439,446,457,461,468,478,482,488,503,521,533,550,551,560,576,577,578,588,596,601,605,623,624,628,631,642,665,687,691,725,731,735,744,778,826,867,869,874,895,904,905,932,941,943,962,966,968,977,984,988,995,1003,1004,1016,1018,1027,1041,1067,1091,1094,1113,1114,1124,1142,1149,1168,1205,1208,1209,1221,1225,1253,1256,1262,1272,1284,1287,1288,1312,1318,1325,1330,1396,1407,1410,1411,1419,1437,1440,1443,1449,1471,1477,1478,1480,1481,1496,1499,1503,1510,1512,1517,1532,1541,1549,1556,1583,1585,1607,1613,1614,1622,1632,1639,1650,1674,1682,1689,1697,1706,1710,1720,1723,1738,1747,1762,1780,1783,1791,1800,1804,1806,1815,1842,1879,1885,1904,1906,1908,1910,1924,1927,1932,1940,1947,1952,1955,1957,1965,1970,2004,2022,2027,2034,2036,2048,2054,2078,2087,2131,2139,2148,2168,2174,2196,2203,2204,2205,2211,2223,2225,2230,2232,2241,2276,2292,2294,2304,2305,2307,2310,2322,2332,2339,2377,2379,2381,2408,2450,2464,2465,2483,2489,2501,2505,2507,2521,2535,2553,2579,2582,2589,2615,2616,2634,2635,2636,2637,2661,2666,2668,2683,2686,2693,2711,2716,2723,2733,2736,2766,2767,2774,2788,2795,2797,2817,2827,2858,2871,2894,2896,2901,2907,2910,2930,2936,2954,2957,2964,2967,2981,2983,2990,3008,3011,3023,3029,3031,3033,3034,3053,3056,3065,3079,3088,3092,3093,3100,3111,3121,3128,3143,3162,3171,3177,3191,3193,3199,3211,3237,3238,3247,3253,3255,3262,3263,3268,3274,3276,3281,3305,3306,3327,3335,3349,3351,3363,3364,3371,3372,3378,3396,3406,3432,3435,3442,3444,3451,3456,3461,3464,3469,3491,3500,3512,3531,3540,3543,3564,3583,3588,3592,3600,3605,3612,3613,3617,3623,3627,3635,3641,3646,3648,3654,3717,3765,3768,3769,3802,3805,3814,3819,3820,3833,3844,3860,3864,3888,3933,3938,3942,3946,3971,3978,3985,3996,4011,4021,4027,4031,4036,4043,4064,4065,4069,4071,4080,4083,4091,4099,4104,4109,4111,4115,4125,4131,4134,4145,4151,4177,4178,4179,4180,4188,4206,4207,4220,4245,4255,4266,4301,4311,4330,4363,4367,4370,4390,4406,4434,4437,4496,4503,4505,4512,4516,4522,4554,4564,4568,4590,4606,4607,4610,4613,4627,4644,4657,4660,4665,4671,4695,4702,4716,4723,4728,4729,4743,4753,4762,4794,4808,4812,4816,4829,4843,4844,4850,4867,4905,4907,4910,4916,4925,4932,4933,4958,4971,4979,5007,5041,5047,5049,5050,5052,5055,5067,5075,5084,5085,5094,5099,5114,5119,5128,5133,5134,5151,5152,5182,5187,5189,5195,5200,5205,5213,5224,5226,5279,5283,5284,5291,5294,5320,5330,5338,5341,5344,5345,5355,5365,5369,5409,5423,5433,5446,5463,5465,5473,5483,5487,5498,5508,5509,5516,5531,5536,5542,5550,5554,5560,5581,5600,5603,5615,5618,5622,5631,5632,5644,5649,5662,5667,5674,5681,5713,5716,5718,5723,5751,5759,5763,5771,5776,5778,5779,5780,5799,5803,5808,5814,5819,5843,5888,5923,5936,5940,5942,5945,5949,5953,5957,5980,6018,6022,6032,6040,6042,6043,6044,6053,6055,6058,6072,6074,6079,6125,6133,6149,6166,6169,6177,6190,6203,6207,6246,6253,6264,6280,6281,6289,6293,6294,6300,6306,6334,6335,6346,6347,6349,6350,6353,6357,6373,6375,6385,6398,6423,6442,6443,6465,6476,6484,6495,6501,6527,6540,6542,6548,6559,6562,6569,6573,6575,6590,6591,6600,6610,6629,6631,6652,6653,6695,6697,6709,6716,6730,6738,6739,6745,6749,6761,6787,6800,6805,6820,6826,6833,6857,6864,6874,6885,6893,6898,6909,6914,6916,6927,6935,6938,6966,6975,6993,6995,6997,7019,7027,7029,7036,7050,7052,7067,7095,7096,7104,7109,7110,7119,7134,7138,7142,7146,7165,7173,7176,7185,7201,7202,7208,7221,7230,7231,7232,7249,7281,7283,7287,7294,7306,7314,7315,7324,7328,7332,7384,7385,7387,7388,7400,7419,7451,7458,7495,7497,7504,7514,7526,7543,7547,7548,7551,7556,7559,7560,7568,7569,7570,7585,7589,7599,7617,7632,7646,7647,7657,7664,7666,7697,7698,7716,7721,7733,7748,7755,7771,7772,7785,7797,7812,7816,7831,7838,7843,7853,7856,7861,7877,7880,7882,7886,7901,7907,7918,7939,7952,7965,7969,7975,7980,7981,7990,7994
4,5,24,51,56,57,66,79,100,119,127,144,151,158,163,177,180,182,195,201,217,230,235,236,239,269,285,292,300,307,310,326,332,362,363,364,409,410,425,438,450,452,476,490,505,506,526,540,544,563,567,568,646,649,658,660,663,666,685,686,689,697,710,711,713,716,723,727,730,739,767,770,795,807,808,813,830,838,841,846,857,881,913,917,922,927,949,954,956,970,975,982,983,1005,1013,1014,1028,1029,1038,1049,1052,1074,1088,1100,1116,1120,1122,1126,1138,1139,1144,1151,1166,1192,1200,1215,1217,1224,1235,1246,1251,1267,1269,1270,1304,1306,1314,1335,1341,1344,1349,1361,1370,1374,1375,1384,1393,1397,1402,1405,1415,1433,1448,1455,1458,1462,1463,1476,1483,1485,1486,1487,1489,1542,1554,1564,1568,1576,1586,1598,1621,1623,1627,1648,1649,1651,1652,1656,1663,1686,1690,1716,1756,1757,1761,1768,1778,1788,1792,1802,1811,1844,1850,1857,1863,1866,1870,1873,1874,1914,1922,1923,1926,1939,1948,1966,1978,1985,2008,2010,2019,2024,2026,2028,2035,2041,2072,2075,2082,2090,2105,2107,2108,2120,2124,2138,2142,2155,2162,2176,2193,2194,2213,2214,2222,2282,2283,2303,2314,2323,2325,2329,2330,2344,2345,2349,2353,2364,2370,2389,2396,2404,2410,2417,2430,2442,2443,2455,2461,2476,2509,2513,2514,2516,2524,2525,2532,2539,2541,2561,2562,2563,2570,2590,2624,2640,2669,2670,2687,2688,2702,2707,2708,2713,2746,2775,2789,2792,2798,2805,2807,2810,2811,2813,2814,2819,2820,2821,2822,2843,2845,2857,2863,2868,2870,2885,2898,2914,2915,2926,2952,2959,2969,2970,2975,3006,3012,3013,3019,3020,3027,3042,3058,3075,3083,3098,3099,3110,3124,3129,3134,3144,3146,3155,3156,3161,3196,3200,3206,3216,3217,3242,3254,3298,3322,3334,3350,3356,3359,3373,3388,3394,3399,3409,3410,3417,3418,3422,3426,3462,3473,3490,3502,3506,3509,3561,3582,3585,3596,3626,3632,3640,3642,3650,3653,3655,3661,3700,3710,3725,3727,3747,3750,3764,3773,3779,3781,3828,3871,3875,3879,3907,3941,3947,3960,3968,3970,3997,4018,4020,4029,4041,4045,4058,4066,4070,4073,4082,4085,4107,4108,4121,4123,4129,4142,4143,4226,4262,4269,4280,4297,4298,4321,4337,4353,4379,4386,4395,4409,4411,4424,4429,4447,4453,4458,4464,4474,4478,4485,4502,4506,4521,4539,4547,4549,4558,4584,4594,4596,4603,4608,4609,4612,4625,4631,4648,4649,4687,4688,4690,4700,4708,4710,4713,4714,4747,4759,4760,4761,4764,4766,4769,4778,4801,4815,4817,4827,4832,4839,4874,4878,4896,4903,4922,4930,4947,4948,4950,4960,4962,4982,4988,5006,5037,5046,5054,5064,5071,5072,5088,5089,5092,5104,5112,5115,5116,5122,5130,5131,5132,5156,5172,5173,5214,5237,5240,5249,5253,5292,5306,5318,5329,5331,5371,5374,5392,5399,5400,5410,5424,5425,5427,5432,5460,5461,5474,5480,5506,5514,5515,5521,5532,5551,5576,5578,5589,5592,5594,5636,5640,5641,5657,5661,5668,5669,5673,5675,5676,5695,5715,5728,5731,5736,5737,5743,5748,5760,5764,5794,5804,5806,5809,5810,5816,5817,5820,5821,5833,5846,5850,5867,5871,5881,5889,5900,5901,5960,5964,5966,5970,6003,6005,6008,6014,6019,6031,6034,6045,6056,6057,6063,6075,6080,6084,6102,6110,6115,6116,6144,6146,6151,6164,6210,6212,6213,6219,6233,6245,6255,6257,6266,6279,6283,6290,6305,6307,6313,6322,6341,6382,6401,6403,6407,6413,6420,6459,6461,6466,6474,6477,6478,6483,6492,6507,6508,6515,6516,6526,6535,6537,6547,6558,6566,6568,6579,6583,6586,6595,6601,6612,6620,6622,6624,6627,6634,6646,6683,6698,6699,6711,6719,6722,6724,6729,6731,6736,6748,6751,6752,6757,6760,6771,6774,6786,6808,6817,6823,6830,6838,6860,6865,6873,6886,6895,6897,6902,6904,6912,6917,6921,6925,6976,6987,7001,7030,7034,7035,7037,7040,7047,7053,7084,7087,7088,7116,7130,7131,7144,7162,7164,7168,7169,7170,7174,7181,7186,7205,7216,7222,7235,7242,7248,7252,7255,7257,7260,7262,7263,7267,7271,7274,7282,7291,7310,7320,7322,7333,7337,7354,7359,7360,7394,7395,7399,7414,7422,7430,7435,7439,7442,7460,7476,7491,7517,7532,7534,7564,7571,7575,7586,7593,7601,7604,7614,7623,7624,7625,7630,7633,7642,7652,7660,7662,7673,7683,7684,7687,7688,7699,7703,7719,7761,7766,7774,7781,7803,7809,7811,7818,7862,7872,7889,7905,7921,7923,7936,7954,7964,7966,7996
