10,13,30,32,39,46,50,60,63,81,110,112,120,124,136,146,153,169,186,189,194,202,203,205,233,258,275,287,319,347,377,383,388,407,440,441,453,462,493,496,501,509,520,537,549,581,595,603,608,637,639,653,673,677,680,698,703,706,717,719,724,741,752,754,762,764,765,766,780,785,790,797,814,815,824,828,833,835,843,845,848,853,854,864,866,870,878,880,887,893,894,928,930,948,950,965,973,986,987,991,1006,1032,1051,1053,1063,1064,1066,1071,1076,1093,1098,1108,1110,1134,1140,1152,1153,1154,1156,1177,1182,1185,1202,1210,1213,1222,1233,1237,1249,1252,1258,1277,1331,1340,1342,1348,1351,1355,1379,1400,1403,1413,1427,1432,1451,1466,1470,1472,1495,1501,1504,1535,1537,1538,1550,1569,1578,1579,1587,1590,1595,1604,1615,1616,1642,1658,1662,1664,1668,1671,1672,1676,1704,1717,1725,1746,1750,1754,1755,1763,1797,1798,1799,1817,1821,1823,1828,1830,1832,1860,1867,1892,1897,1898,1899,1929,1930,1931,1941,1946,1969,1984,2011,2023,2042,2051,2058,2069,2083,2086,2089,2093,2119,2135,2163,2166,2170,2175,2178,2191,2199,2215,2219,2221,2246,2247,2267,2271,2278,2285,2311,2315,2321,2376,2385,2387,2392,2397,2412,2413,2418,2419,2426,2431,2444,2480,2497,2545,2555,2556,2557,2572,2585,2598,2605,2629,2639,2645,2659,2690,2692,2696,2701,2709,2718,2728,2743,2753,2784,2785,2796,2803,2812,2818,2826,2836,2838,2839,2859,2878,2881,2882,2883,2890,2905,2925,2929,2937,2940,2961,2991,2996,2998,3003,3004,3014,3049,3050,3051,3057,3063,3068,3071,3078,3084,3097,3101,3107,3112,3115,3116,3147,3152,3154,3187,3189,3197,3203,3209,3224,3231,3266,3279,3285,3302,3315,3317,3336,3348,3352,3353,3354,3355,3381,3382,3389,3398,3402,3415,3446,3459,3478,3480,3492,3493,3494,3497,3522,3549,3551,3554,3565,3570,3571,3573,3587,3593,3594,3597,3604,3616,3636,3644,3659,3666,3673,3674,3686,3687,3692,3695,3711,3726,3733,3744,3753,3754,3770,3795,3796,3827,3835,3846,3847,3851,3857,3865,3886,3889,3891,3893,3896,3904,3914,3926,3957,3961,3964,3974,3975,3982,3992,3993,3998,4006,4012,4025,4026,4038,4039,4044,4062,4063,4075,4077,4078,4087,4095,4097,4103,4106,4114,4152,4155,4159,4164,4193,4229,4231,4234,4236,4271,4287,4290,4294,4295,4319,4327,4336,4350,4372,4378,4404,4407,4408,4410,4416,4421,4430,4439,4440,4441,4446,4450,4457,4479,4491,4497,4509,4525,4528,4542,4548,4552,4559,4562,4566,4570,4583,4591,4593,4598,4605,4616,4617,4618,4620,4626,4628,4661,4675,4680,4709,4721,4722,4727,4737,4742,4744,4756,4758,4768,4770,4771,4793,4802,4814,4834,4838,4848,4876,4897,4899,4901,4902,4937,4939,4943,4945,4959,4987,4991,4995,5001,5022,5069,5101,5103,5106,5108,5117,5144,5150,5161,5164,5186,5188,5198,5212,5215,5228,5229,5245,5246,5250,5255,5257,5268,5272,5275,5281,5286,5299,5301,5319,5333,5378,5394,5401,5414,5421,5440,5466,5469,5479,5489,5512,5518,5520,5537,5555,5559,5569,5582,5584,5585,5586,5593,5602,5616,5627,5646,5658,5672,5682,5684,5690,5729,5750,5774,5783,5784,5795,5835,5839,5842,5858,5868,5884,5898,5909,5918,5919,5927,5929,5943,5985,6000,6011,6062,6085,6086,6092,6097,6101,6106,6114,6117,6124,6148,6172,6183,6196,6216,6223,6248,6256,6259,6268,6284,6297,6309,6325,6333,6338,6344,6383,6387,6411,6414,6433,6438,6453,6456,6463,6468,6469,6480,6485,6489,6493,6511,6517,6530,6536,6549,6571,6572,6580,6585,6593,6605,6606,6608,6619,6623,6637,6638,6647,6648,6649,6650,6658,6677,6686,6693,6703,6728,6732,6734,6741,6744,6756,6781,6791,6797,6825,6845,6858,6867,6882,6887,6888,6903,6905,6908,6919,6942,6946,6964,6970,6983,7002,7014,7018,7026,7046,7065,7082,7103,7124,7125,7141,7148,7171,7179,7184,7191,7195,7197,7218,7219,7227,7246,7247,7250,7266,7272,7279,7295,7300,7334,7342,7347,7352,7356,7366,7376,7405,7420,7424,7443,7455,7466,7475,7477,7489,7493,7500,7521,7531,7542,7545,7563,7577,7581,7600,7606,7610,7616,7628,7629,7650,7651,7659,7665,7668,7669,7674,7690,7691,7692,7693,7694,7706,7720,7724,7729,7745,7746,7757,7762,7796,7799,7804,7805,7821,7824,7827,7836,7837,7849,7855,7890,7898,7902,7906,7908,7916,7919,7934,7942,7945,7957,7958,7960,7961,7976,7977,7997
15,22,23,45,49,64,77,91,99,103,113,126,135,143,164,167,178,190,191,196,199,208,213,215,224,228,231,240,248,249,250,259,270,291,309,313,327,328,331,341,342,345,348,389,403,418,421,445,487,495,514,546,571,579,584,594,599,609,654,667,675,709,721,733,736,749,758,760,788,789,794,809,823,860,862,868,879,891,900,901,907,910,914,915,916,923,926,929,934,952,993,996,1002,1008,1012,1019,1020,1036,1044,1048,1060,1061,1065,1075,1080,1082,1109,1117,1121,1125,1148,1150,1164,1167,1175,1176,1180,1198,1223,1230,1245,1260,1275,1281,1308,1309,1320,1322,1324,1329,1367,1381,1391,1401,1417,1430,1457,1460,1467,1468,1473,1479,1494,1507,1509,1516,1523,1526,1539,1560,1563,1573,1591,1594,1599,1609,1619,1626,1629,1635,1646,1655,1657,1666,1678,1681,1692,1698,1707,1739,1743,1751,1753,1766,1777,1787,1816,1843,1856,1858,1884,1889,1893,1900,1912,1919,1920,1950,1959,1979,1993,1995,1996,2003,2021,2037,2046,2052,2062,2068,2085,2104,2113,2115,2117,2123,2144,2152,2153,2157,2158,2164,2167,2183,2185,2192,2212,2216,2227,2233,2240,2250,2258,2259,2268,2270,2280,2301,2302,2326,2333,2340,2347,2352,2369,2378,2414,2436,2438,2439,2452,2456,2493,2495,2498,2526,2536,2546,2548,2566,2574,2580,2586,2594,2603,2608,2610,2625,2630,2643,2648,2663,2703,2704,2710,2712,2714,2720,2741,2744,2762,2763,2768,2779,2793,2802,2823,2828,2829,2830,2832,2837,2869,2884,2897,2911,2912,2913,2920,2935,2948,2953,2962,2966,2982,2988,3017,3021,3039,3043,3046,3081,3082,3089,3094,3102,3113,3125,3139,3178,3198,3204,3218,3220,3225,3226,3252,3272,3273,3287,3290,3295,3300,3309,3319,3329,3332,3341,3342,3358,3361,3367,3368,3383,3387,3391,3407,3425,3430,3483,3484,3489,3495,3518,3521,3530,3552,3560,3562,3574,3584,3602,3684,3689,3693,3704,3705,3716,3718,3729,3739,3740,3743,3748,3755,3757,3761,3772,3809,3812,3831,3858,3870,3877,3894,3899,3900,3909,3937,3951,3958,3967,3984,4002,4005,4010,4019,4028,4032,4089,4100,4118,4127,4136,4138,4140,4148,4166,4171,4185,4186,4192,4195,4197,4205,4210,4222,4240,4260,4261,4263,4278,4282,4285,4304,4306,4308,4315,4324,4345,4359,4361,4383,4393,4394,4396,4399,4414,4436,4448,4456,4461,4466,4481,4500,4501,4510,4536,4553,4556,4565,4567,4575,4580,4602,4619,4623,4632,4635,4638,4647,4677,4679,4685,4692,4693,4694,4699,4711,4732,4736,4784,4789,4790,4797,4809,4818,4822,4840,4841,4842,4856,4860,4865,4868,4870,4875,4879,4880,4891,4892,4918,4931,4941,4970,4977,4981,4983,4989,4990,4992,5014,5015,5017,5021,5026,5036,5056,5070,5076,5078,5081,5090,5096,5123,5125,5153,5162,5163,5171,5174,5176,5183,5199,5208,5216,5221,5242,5252,5254,5267,5290,5317,5323,5343,5349,5356,5358,5373,5375,5379,5380,5383,5384,5398,5406,5412,5413,5420,5438,5450,5456,5476,5477,5501,5511,5534,5543,5544,5547,5558,5562,5564,5565,5566,5567,5573,5595,5599,5623,5625,5629,5630,5656,5663,5671,5688,5704,5705,5706,5709,5730,5752,5761,5777,5781,5786,5787,5792,5805,5812,5813,5834,5840,5841,5847,5851,5875,5895,5925,5930,5931,5932,5935,5946,5952,5965,5989,6004,6024,6028,6036,6052,6076,6082,6103,6108,6129,6135,6137,6159,6162,6167,6191,6195,6205,6214,6232,6251,6260,6271,6288,6296,6311,6323,6332,6337,6356,6358,6359,6369,6371,6388,6389,6397,6402,6409,6424,6435,6449,6457,6467,6471,6491,6496,6505,6520,6534,6565,6604,6615,6616,6625,6630,6651,6663,6669,6673,6674,6688,6692,6706,6718,6721,6723,6727,6733,6735,6743,6750,6754,6762,6775,6778,6788,6792,6799,6819,6836,6837,6844,6848,6849,6872,6878,6934,6937,6944,6953,6958,6961,6963,6971,6986,6998,7004,7015,7051,7058,7062,7069,7071,7081,7085,7091,7108,7113,7121,7123,7149,7151,7161,7182,7204,7217,7228,7229,7243,7259,7261,7264,7278,7284,7285,7289,7297,7298,7313,7318,7343,7350,7392,7396,7398,7416,7425,7428,7440,7446,7452,7456,7469,7473,7479,7480,7481,7492,7501,7502,7503,7505,7506,7519,7530,7537,7546,7554,7557,7565,7567,7584,7594,7597,7607,7608,7620,7634,7635,7638,7654,7670,7676,7682,7695,7696,7705,7718,7722,7727,7736,7743,7756,7763,7828,7829,7834,7839,7842,7847,7852,7860,7867,7891,7928,7941,7944,7973,7979,7983,7988
11,38,48,73,74,75,82,84,90,97,105,111,131,137,145,150,160,172,184,192,197,198,200,246,260,279,280,288,297,335,343,350,351,352,355,367,379,392,393,413,465,472,473,475,479,499,518,519,529,539,555,573,604,607,611,613,619,622,629,634,641,659,678,699,704,720,734,740,755,787,793,798,801,811,818,820,827,836,840,849,873,897,899,902,919,939,980,1009,1011,1030,1040,1085,1089,1095,1105,1135,1141,1146,1157,1158,1160,1162,1163,1170,1172,1179,1181,1206,1216,1226,1232,1244,1254,1255,1264,1271,1283,1296,1307,1310,1319,1338,1339,1343,1345,1353,1365,1372,1373,1395,1450,1482,1490,1493,1513,1515,1520,1522,1530,1531,1536,1565,1572,1582,1592,1624,1638,1640,1645,1647,1693,1703,1712,1713,1718,1722,1728,1730,1735,1736,1740,1764,1765,1769,1775,1782,1794,1819,1820,1822,1825,1838,1864,1865,1871,1902,1903,1915,1921,1933,1953,1961,1964,1975,1976,1977,1989,1992,2017,2025,2032,2050,2055,2061,2076,2097,2099,2110,2114,2125,2127,2132,2134,2181,2209,2243,2252,2253,2255,2260,2279,2284,2290,2308,2309,2318,2319,2320,2342,2354,2358,2368,2371,2409,2420,2429,2446,2462,2469,2473,2475,2484,2490,2499,2533,2558,2559,2560,2573,2576,2596,2599,2622,2638,2646,2657,2658,2664,2678,2681,2694,2706,2717,2721,2727,2734,2759,2808,2816,2840,2841,2847,2850,2873,2875,2876,2879,2893,2902,2904,2919,2922,2927,2928,2934,2950,2955,2968,2971,2972,2976,2977,2986,2995,3009,3022,3036,3044,3045,3096,3118,3132,3141,3168,3174,3192,3194,3195,3201,3215,3221,3228,3229,3230,3244,3246,3248,3251,3257,3278,3288,3291,3308,3310,3325,3331,3340,3365,3366,3375,3377,3404,3405,3408,3414,3424,3428,3447,3448,3463,3465,3468,3482,3485,3498,3499,3503,3513,3515,3516,3523,3524,3529,3537,3547,3548,3566,3595,3598,3599,3603,3609,3614,3633,3639,3664,3680,3690,3701,3702,3707,3724,3728,3736,3746,3751,3760,3763,3777,3803,3804,3823,3830,3836,3845,3853,3887,3895,3897,3912,3922,3925,3931,3943,3944,3948,3952,3956,3972,3976,3980,3983,3995,4008,4015,4017,4047,4076,4112,4146,4147,4157,4168,4181,4183,4187,4198,4203,4215,4218,4227,4237,4241,4244,4251,4252,4256,4268,4270,4272,4276,4291,4293,4320,4323,4333,4334,4347,4375,4388,4392,4402,4405,4415,4420,4432,4455,4462,4465,4489,4498,4526,4533,4538,4540,4546,4550,4572,4578,4582,4586,4592,4614,4636,4651,4656,4658,4662,4672,4696,4707,4712,4715,4752,4785,4821,4826,4828,4852,4854,4864,4871,4908,4911,4919,4926,4934,4935,4969,4975,4976,5000,5004,5009,5019,5023,5024,5025,5051,5062,5073,5079,5080,5082,5097,5100,5145,5146,5154,5155,5165,5196,5239,5258,5260,5263,5274,5278,5288,5293,5300,5304,5305,5310,5325,5328,5335,5351,5354,5361,5370,5372,5389,5393,5404,5417,5426,5430,5443,5452,5454,5455,5459,5471,5472,5484,5488,5493,5495,5528,5541,5570,5583,5620,5647,5650,5651,5660,5665,5670,5679,5687,5689,5707,5708,5726,5742,5744,5745,5756,5766,5770,5772,5801,5823,5827,5862,5872,5878,5883,5899,5904,5921,5939,5956,5961,5962,5971,5983,5992,6002,6006,6007,6038,6039,6047,6050,6066,6088,6089,6100,6104,6128,6139,6141,6156,6161,6165,6179,6181,6201,6206,6209,6222,6224,6237,6240,6249,6254,6258,6261,6263,6277,6312,6314,6318,6319,6327,6331,6340,6342,6355,6370,6377,6378,6384,6390,6391,6392,6393,6399,6408,6412,6417,6421,6422,6425,6439,6441,6445,6452,6473,6497,6503,6506,6512,6522,6561,6567,6598,6621,6626,6632,6635,6662,6668,6672,6675,6689,6696,6708,6714,6720,6759,6763,6772,6773,6776,6814,6818,6821,6827,6831,6835,6839,6840,6847,6854,6863,6866,6876,6877,6894,6901,6911,6922,6932,6949,6954,6956,6967,6968,6972,6979,6981,6984,6985,7000,7010,7011,7012,7039,7048,7057,7064,7075,7079,7086,7093,7101,7107,7117,7118,7136,7143,7145,7150,7156,7157,7159,7172,7177,7193,7199,7234,7237,7241,7253,7254,7288,7292,7299,7303,7307,7312,7319,7325,7327,7338,7344,7348,7357,7363,7368,7373,7375,7397,7403,7409,7410,7418,7421,7426,7427,7431,7433,7436,7441,7447,7467,7483,7488,7496,7533,7536,7540,7573,7578,7612,7621,7639,7661,7671,7701,7702,7739,7741,7778,7779,7783,7795,7808,7820,7826,7851,7863,7864,7865,7871,7876,7888,7897,7904,7910,7914,7917,7920,7925,7951,7970
14,19,28,29,31,35,37,53,65,80,86,94,96,102,107,115,132,134,141,142,166,171,234,237,247,263,284,295,298,315,316,320,323,324,334,360,373,376,395,411,435,454,456,460,464,474,481,485,491,494,500,511,515,530,531,532,543,552,553,570,580,592,600,612,615,616,618,632,636,644,650,672,682,705,714,718,743,750,753,771,775,779,781,791,804,816,829,831,837,852,875,896,903,909,911,920,925,953,961,989,994,998,999,1001,1007,1024,1025,1039,1042,1054,1058,1059,1062,1079,1097,1099,1103,1115,1127,1155,1178,1187,1188,1194,1204,1218,1219,1234,1238,1240,1241,1243,1257,1263,1265,1282,1290,1293,1294,1299,1315,1321,1336,1346,1360,1383,1389,1412,1436,1438,1446,1453,1474,1475,1500,1519,1524,1534,1551,1552,1559,1575,1580,1606,1610,1620,1630,1634,1637,1644,1653,1659,1660,1667,1677,1684,1714,1715,1774,1786,1808,1818,1835,1846,1849,1851,1862,1896,1911,1917,1918,1925,1938,1954,1963,1971,1981,1986,1991,1997,2005,2013,2016,2033,2038,2070,2071,2079,2084,2095,2102,2121,2130,2136,2145,2150,2165,2169,2172,2180,2187,2190,2200,2217,2224,2235,2245,2249,2269,2272,2288,2291,2293,2295,2296,2327,2331,2338,2348,2351,2362,2373,2384,2388,2394,2411,2423,2435,2437,2440,2451,2453,2457,2458,2470,2477,2479,2482,2492,2494,2496,2503,2511,2518,2523,2530,2534,2537,2544,2547,2549,2554,2575,2591,2611,2617,2618,2621,2633,2641,2653,2660,2665,2699,2700,2705,2719,2724,2742,2748,2755,2765,2782,2786,2794,2809,2831,2842,2848,2853,2855,2860,2862,2880,2891,2900,2908,2916,2924,2941,2942,2958,2973,2978,2987,2992,2993,2994,2999,3000,3016,3026,3035,3067,3069,3077,3103,3105,3114,3119,3123,3126,3131,3135,3142,3166,3179,3180,3184,3188,3190,3250,3264,3277,3282,3303,3333,3339,3343,3360,3370,3380,3413,3419,3421,3429,3439,3440,3449,3475,3476,3479,3487,3501,3505,3508,3511,3526,3535,3536,3539,3541,3542,3546,3550,3563,3572,3578,3580,3601,3606,3610,3615,3629,3631,3637,3670,3671,3679,3682,3685,3698,3706,3713,3720,3730,3771,3778,3787,3790,3808,3815,3829,3832,3834,3843,3863,3869,3874,3876,3882,3892,3902,3913,3923,3945,3954,3955,3962,3966,3988,3994,4007,4055,4057,4068,4074,4090,4105,4116,4128,4132,4139,4141,4156,4161,4175,4182,4189,4214,4217,4221,4228,4238,4258,4265,4292,4296,4302,4309,4312,4313,4340,4344,4354,4355,4357,4358,4371,4377,4380,4387,4400,4427,4445,4449,4459,4468,4469,4475,4487,4494,4504,4513,4524,4543,4569,4573,4581,4585,4588,4589,4600,4604,4615,4633,4650,4673,4689,4705,4720,4739,4740,4741,4748,4767,4779,4786,4795,4798,4799,4800,4825,4836,4847,4883,4886,4889,4895,4906,4909,4912,4913,4924,4938,4951,4961,4966,4968,4980,4984,4994,4998,5030,5035,5045,5048,5068,5087,5113,5124,5127,5135,5137,5140,5143,5158,5166,5178,5197,5210,5220,5223,5235,5244,5247,5262,5273,5277,5303,5315,5336,5339,5340,5381,5397,5428,5429,5441,5449,5451,5464,5470,5478,5481,5519,5533,5538,5539,5546,5556,5568,5572,5596,5608,5609,5610,5612,5626,5634,5635,5645,5654,5655,5678,5696,5698,5711,5714,5725,5732,5734,5757,5758,5769,5775,5791,5793,5797,5822,5832,5855,5866,5870,5874,5891,5893,5894,5917,5920,5972,5974,5988,5990,5996,5997,5999,6001,6015,6020,6029,6051,6054,6059,6064,6071,6073,6081,6095,6096,6109,6111,6112,6121,6122,6127,6131,6136,6142,6186,6197,6198,6215,6218,6221,6231,6234,6235,6239,6243,6244,6250,6270,6276,6287,6301,6302,6308,6315,6320,6330,6361,6362,6367,6394,6396,6428,6436,6440,6446,6450,6458,6486,6504,6518,6521,6539,6555,6560,6563,6578,6592,6594,6597,6609,6641,6644,6655,6656,6659,6661,6665,6670,6682,6710,6715,6726,6746,6816,6822,6841,6851,6856,6868,6869,6890,6892,6900,6907,6931,6939,6951,6973,6977,6978,6988,7005,7007,7008,7009,7024,7043,7045,7055,7068,7072,7078,7102,7128,7137,7160,7175,7178,7192,7196,7210,7211,7220,7240,7265,7268,7276,7296,7308,7323,7336,7353,7367,7372,7380,7386,7389,7401,7438,7465,7470,7485,7511,7520,7523,7524,7529,7541,7562,7566,7580,7592,7598,7602,7637,7648,7653,7656,7685,7710,7711,7725,7728,7730,7732,7734,7735,7747,7749,7759,7764,7769,7784,7815,7817,7822,7833,7840,7854,7884,7887,7935,7985,7989,7995
0,3,18,20,34,41,43,54,68,95,104,108,116,117,129,168,183,193,207,214,220,225,254,261,268,273,276,278,299,303,318,322,325,330,333,353,359,380,384,400,402,404,406,416,422,428,431,432,442,447,455,458,469,480,489,502,504,508,513,524,536,554,556,565,582,585,614,621,633,635,640,651,669,683,688,692,696,700,708,737,751,756,768,774,782,786,805,821,822,825,832,842,855,856,859,865,876,892,898,935,936,942,944,945,958,963,967,981,997,1017,1023,1033,1037,1047,1073,1081,1084,1090,1096,1118,1119,1128,1130,1137,1169,1183,1184,1193,1196,1211,1212,1229,1236,1273,1274,1278,1289,1291,1295,1298,1302,1311,1317,1354,1357,1359,1378,1385,1386,1387,1408,1409,1414,1416,1420,1421,1422,1423,1435,1439,1441,1447,1456,1461,1498,1508,1525,1533,1543,1544,1545,1562,1570,1593,1597,1601,1608,1612,1628,1631,1633,1643,1670,1680,1683,1688,1696,1705,1726,1727,1734,1741,1745,1752,1758,1759,1772,1810,1812,1814,1829,1831,1845,1882,1887,1888,1890,1901,1907,1913,1935,1936,1937,1958,1962,1967,1972,1980,1990,1999,2001,2031,2047,2059,2063,2064,2073,2077,2081,2118,2122,2146,2149,2151,2160,2179,2184,2186,2195,2210,2218,2231,2234,2239,2248,2256,2261,2264,2273,2299,2335,2355,2357,2367,2374,2383,2386,2395,2399,2416,2428,2445,2460,2466,2472,2485,2487,2488,2512,2531,2551,2578,2593,2612,2620,2626,2627,2632,2650,2674,2679,2722,2731,2732,2738,2739,2749,2750,2758,2760,2770,2777,2783,2791,2815,2833,2835,2866,2899,2909,2917,2921,2932,2947,2949,2951,2960,2963,2979,2980,2984,3001,3010,3024,3025,3028,3030,3047,3052,3064,3072,3086,3095,3104,3106,3109,3122,3140,3145,3148,3149,3151,3164,3172,3202,3227,3233,3234,3249,3265,3267,3269,3270,3292,3293,3299,3301,3312,3337,3344,3345,3369,3384,3395,3416,3433,3443,3453,3455,3471,3477,3486,3507,3514,3519,3525,3532,3555,3558,3577,3590,3619,3652,3657,3668,3672,3677,3691,3696,3703,3709,3714,3722,3731,3737,3784,3788,3794,3797,3811,3825,3840,3841,3849,3854,3856,3861,3878,3880,3885,3901,3903,3906,3915,3917,3919,3927,3934,3953,3959,3969,3979,3987,3990,3991,4001,4022,4037,4042,4048,4053,4056,4060,4081,4093,4096,4098,4117,4119,4126,4135,4144,4150,4160,4172,4184,4190,4202,4204,4208,4235,4247,4250,4253,4267,4281,4283,4303,4307,4314,4329,4338,4341,4343,4366,4376,4389,4401,4412,4419,4438,4452,4467,4470,4471,4477,4480,4493,4511,4514,4527,4531,4545,4555,4574,4577,4597,4621,4629,4642,4645,4678,4681,4684,4691,4706,4718,4719,4725,4730,4746,4750,4754,4774,4781,4788,4791,4796,4806,4810,4824,4833,4846,4873,4877,4893,4894,4898,4904,4915,4917,4927,4929,4942,4944,4963,4967,4972,4973,5005,5010,5016,5038,5043,5061,5077,5086,5093,5109,5111,5118,5136,5139,5149,5160,5170,5175,5177,5179,5185,5201,5202,5206,5209,5211,5217,5219,5225,5231,5234,5241,5259,5261,5265,5295,5307,5309,5314,5322,5334,5346,5347,5352,5362,5367,5386,5387,5395,5396,5416,5418,5431,5434,5435,5453,5458,5490,5505,5513,5522,5524,5549,5580,5588,5597,5604,5606,5611,5614,5633,5659,5685,5694,5697,5703,5710,5721,5739,5755,5768,5773,5789,5796,5802,5811,5818,5824,5830,5831,5845,5848,5853,5856,5860,5865,5907,5911,5937,5947,5954,5975,5977,5993,5998,6017,6026,6027,6030,6033,6035,6049,6077,6087,6090,6126,6130,6140,6143,6155,6157,6170,6176,6184,6199,6202,6217,6225,6247,6262,6265,6273,6275,6285,6286,6292,6316,6321,6324,6336,6345,6348,6380,6400,6418,6430,6444,6448,6462,6481,6531,6533,6551,6552,6556,6557,6574,6589,6613,6681,6690,6694,6700,6702,6707,6725,6767,6768,6782,6802,6809,6815,6824,6828,6852,6855,6870,6879,6906,6913,6918,6923,6940,6952,6960,6962,6991,6996,7023,7032,7041,7059,7063,7073,7077,7089,7114,7129,7152,7154,7167,7180,7187,7194,7198,7212,7224,7226,7239,7245,7256,7269,7275,7277,7280,7286,7290,7316,7339,7351,7364,7377,7404,7408,7411,7412,7423,7434,7437,7449,7453,7461,7463,7474,7494,7522,7539,7549,7596,7613,7618,7622,7626,7643,7678,7679,7689,7708,7717,7731,7740,7742,7758,7773,7777,7782,7791,7802,7814,7825,7835,7845,7869,7873,7892,7894,7899,7912,7931,7937,7948,7953,7959,7972,7978,7984,7986,7987,7992,7993,7999
7,9,21,58,67,69,88,89,92,106,121,130,170,174,176,187,206,218,223,232,253,267,272,281,282,286,289,301,346,354,356,370,394,397,412,414,424,430,434,444,449,459,466,470,484,492,497,512,516,534,535,538,542,547,557,558,562,575,590,591,597,606,620,643,648,652,661,662,664,668,670,676,679,681,690,695,701,726,728,745,748,757,759,772,773,776,783,796,802,803,806,810,817,851,858,871,872,882,883,884,888,908,918,931,937,938,976,978,990,1021,1022,1031,1068,1069,1092,1102,1106,1111,1123,1133,1136,1159,1161,1171,1186,1189,1190,1227,1231,1239,1261,1268,1286,1303,1305,1323,1327,1328,1332,1333,1347,1352,1358,1363,1364,1369,1376,1404,1406,1469,1484,1497,1502,1506,1511,1521,1527,1528,1553,1555,1557,1561,1567,1577,1584,1602,1625,1641,1661,1687,1691,1708,1721,1724,1732,1737,1742,1748,1767,1776,1784,1785,1803,1805,1807,1813,1826,1827,1836,1840,1841,1854,1872,1875,1876,1877,1880,1883,1891,1895,1942,1960,1968,1973,1974,1983,1987,1998,2002,2009,2012,2014,2020,2029,2030,2039,2040,2044,2049,2066,2074,2080,2096,2100,2103,2128,2137,2156,2171,2177,2202,2220,2228,2237,2242,2251,2257,2277,2286,2287,2289,2298,2300,2313,2346,2350,2361,2380,2400,2402,2403,2427,2432,2441,2467,2468,2474,2486,2500,2506,2528,2540,2542,2567,2581,2583,2584,2588,2601,2604,2609,2614,2631,2642,2647,2649,2654,2667,2672,2677,2695,2697,2725,2735,2747,2756,2757,2764,2772,2773,2778,2804,2824,2846,2849,2851,2854,2856,2864,2865,2874,2895,2906,2933,2939,2946,2956,2997,3059,3062,3070,3073,3074,3080,3085,3087,3090,3137,3138,3159,3182,3205,3207,3210,3212,3213,3232,3235,3240,3245,3256,3283,3294,3296,3304,3307,3323,3346,3357,3376,3385,3390,3392,3393,3400,3401,3403,3411,3427,3438,3441,3450,3472,3474,3504,3517,3544,3545,3556,3589,3591,3608,3618,3624,3630,3638,3643,3645,3647,3649,3651,3663,3665,3676,3715,3734,3742,3752,3767,3780,3789,3800,3801,3816,3821,3837,3842,3850,3852,3866,3868,3873,3884,3911,3918,3928,3929,3932,3936,3949,3950,3965,3986,4003,4004,4009,4013,4023,4034,4046,4050,4051,4052,4054,4059,4072,4086,4094,4113,4124,4130,4153,4162,4165,4167,4194,4196,4199,4212,4216,4223,4233,4242,4243,4246,4257,4277,4279,4286,4288,4305,4310,4325,4326,4332,4339,4348,4356,4362,4364,4365,4374,4381,4382,4397,4398,4423,4425,4431,4442,4443,4444,4476,4482,4483,4488,4499,4517,4519,4530,4561,4571,4576,4599,4601,4637,4639,4646,4652,4654,4663,4667,4674,4686,4697,4698,4701,4703,4717,4731,4751,4755,4757,4773,4776,4777,4780,4787,4819,4820,4823,4835,4857,4859,4862,4863,4885,4887,4914,4946,4952,4953,4956,4964,4965,4985,4986,4999,5002,5008,5011,5012,5028,5034,5042,5044,5057,5065,5066,5147,5148,5159,5167,5168,5169,5190,5191,5207,5230,5233,5243,5256,5271,5276,5296,5297,5298,5302,5316,5326,5359,5376,5391,5402,5405,5407,5408,5422,5436,5437,5525,5540,5545,5548,5552,5557,5563,5571,5579,5617,5639,5648,5652,5666,5677,5683,5686,5691,5702,5712,5720,5724,5747,5767,5782,5798,5800,5815,5825,5844,5849,5861,5864,5873,5877,5879,5880,5886,5896,5897,5902,5903,5912,5934,5948,5950,5951,5959,5967,5968,5973,5976,5979,5986,5987,6009,6037,6060,6067,6118,6120,6145,6160,6163,6168,6171,6173,6182,6192,6193,6208,6227,6236,6242,6269,6278,6295,6326,6329,6339,6354,6360,6365,6366,6368,6381,6395,6405,6406,6432,6455,6470,6482,6488,6494,6498,6502,6513,6528,6529,6532,6543,6545,6550,6577,6588,6599,6602,6603,6607,6618,6628,6639,6666,6676,6678,6691,6704,6705,6740,6758,6777,6783,6785,6793,6795,6796,6798,6811,6813,6829,6832,6881,6926,6928,6930,6933,6943,6955,6989,6992,7006,7016,7017,7020,7022,7025,7044,7054,7060,7070,7074,7080,7083,7092,7106,7111,7115,7122,7126,7127,7135,7139,7147,7153,7158,7163,7166,7190,7206,7209,7225,7238,7244,7301,7304,7335,7340,7345,7346,7361,7362,7365,7370,7371,7374,7382,7406,7417,7429,7448,7454,7471,7478,7484,7498,7513,7525,7544,7558,7561,7582,7587,7590,7603,7615,7644,7663,7667,7672,7675,7677,7681,7712,7714,7726,7738,7750,7752,7753,7776,7780,7789,7806,7823,7844,7846,7866,7870,7881,7883,7893,7909,7932,7940,7950,7955,7963,7971,7982
