10,13,30,32,39,46,50,60,63,81,110,112,120,124,136,146,153,169,186,189,194,202,203,205,233,258,275,287,319,347,377,383,388,407,440,441,453,462,493,496,501,509,520,537,549,581,595,603,608,637,639,653,673,677,680,698,703,706,717,719,724,741,752,754,762,764,765,766,780,785,790,797,814,815,824,828,833,835,843,845,848,853,854,864,866,870,878,880,887,893,894,928,930,948,950,965,973,986,987,991,1006,1032,1051,1053,1063,1064,1066,1071,1076,1093,1098,1108,1110,1134,1140,1152,1153,1154,1156,1177,1182,1185,1202,1210,1213,1222,1233,1237,1249,1252,1258,1277,1331,1340,1342,1348,1351,1355,1379,1400,1403,1413,1427,1432,1451,1466,1470,1472,1495,1501,1504,1535,1537,1538,1550,1569,1578,1579,1587,1590,1595,1604,1615,1616,1642,1658,1662,1664,1668,1671,1672,1676,1704,1717,1725,1746,1750,1754,1755,1763,1797,1798,1799,1817,1821,1823,1828,1830,1832,1860,1867,1892,1897,1898,1899,1929,1930,1931,1941,1946,1969,1984,2011,2023,2042,2051,2058,2069,2083,2086,2089,2093,2119,2135,2163,2166,2170,2175,2178,2191,2199,2215,2219,2221,2246,2247,2267,2271,2278,2285,2311,2315,2321,2376,2385,2387,2392,2397,2412,2413,2418,2419,2426,2431,2444,2480,2497,2545,2555,2556,2557,2572,2585,2598,2605,2629,2639,2645,2659,2690,2692,2696,2701,2709,2718,2728,2743,2753,2784,2785,2796,2803,2812,2818,2826,2836,2838,2839,2859,2878,2881,2882,2883,2890,2905,2925,2929,2937,2940,2961,2991,2996,2998,3003,3004,3014,3049,3050,3051,3057,3063,3068,3071,3078,3084,3097,3101,3107,3112,3115,3116,3147,3152,3154,3187,3189,3197,3203,3209,3224,3231,3266,3279,3285,3302,3315,3317,3336,3348,3352,3353,3354,3355,3381,3382,3389,3398,3402,3415,3446,3459,3478,3480,3492,3493,3494,3497,3522,3549,3551,3554,3565,3570,3571,3573,3587,3593,3594,3597,3604,3616,3636,3644,3659,3666,3673,3674,3686,3687,3692,3695,3711,3726,3733,3744,3753,3754,3770,3795,3796,3827,3835,3846,3847,3851,3857,3865,3886,3889,3891,3893,3896,3904,3914,3926,3957,3961,3964,3974,3975,3982,3992,3993,3998,4006,4012,4025,4026,4038,4039,4044,4062,4063,4075,4077,4078,4087,4095,4097,4103,4106,4114,4152,4155,4159,4164,4193,4229,4231,4234,4236,4271,4287,4290,4294,4295,4319,4327,4336,4350,4372,4378,4404,4407,4408,4410,4416,4421,4430,4439,4440,4441,4446,4450,4457,4479,4491,4497,4509,4525,4528,4542,4548,4552,4559,4562,4566,4570,4583,4591,4593,4598,4605,4616,4617,4618,4620,4626,4628,4661,4675,4680,4709,4721,4722,4727,4737,4742,4744,4756,4758,4768,4770,4771,4793,4802,4814,4834,4838,4848,4876,4897,4899,4901,4902,4937,4939,4943,4945,4959,4987,4991,4995,5001,5022,5069,5101,5103,5106,5108,5117,5144,5150,5161,5164,5186,5188,5198,5212,5215,5228,5229,5245,5246,5250,5255,5257,5268,5272,5275,5281,5286,5299,5301,5319,5333,5378,5394,5401,5414,5421,5440,5466,5469,5479,5489,5512,5518,5520,5537,5555,5559,5569,5582,5584,5585,5586,5593,5602,5616,5627,5646,5658,5672,5682,5684,5690,5729,5750,5774,5783,5784,5795,5835,5839,5842,5858,5868,5884,5898,5909,5918,5919,5927,5929,5943,5985,6000,6011,6062,6085,6086,6092,6097,6101,6106,6114,6117,6124,6148,6172,6183,6196,6216,6223,6248,6256,6259,6268,6284,6297,6309,6325,6333,6338,6344,6383,6387,6411,6414,6433,6438,6453,6456,6463,6468,6469,6480,6485,6489,6493,6511,6517,6530,6536,6549,6571,6572,6580,6585,6593,6605,6606,6608,6619,6623,6637,6638,6647,6648,6649,6650,6658,6677,6686,6693,6703,6728,6732,6734,6741,6744,6756,6781,6791,6797,6825,6845,6858,6867,6882,6887,6888,6903,6905,6908,6919,6942,6946,6964,6970,6983,7002,7014,7018,7026,7046,7065,7082,7103,7124,7125,7141,7148,7171,7179,7184,7191,7195,7197,7218,7219,7227,7246,7247,7250,7266,7272,7279,7295,7300,7334,7342,7347,7352,7356,7366,7376,7405,7420,7424,7443,7455,7466,7475,7477,7489,7493,7500,7521,7531,7542,7545,7563,7577,7581,7600,7606,7610,7616,7628,7629,7650,7651,7659,7665,7668,7669,7674,7690,7691,7692,7693,7694,7706,7720,7724,7729,7745,7746,7757,7762,7796,7799,7804,7805,7821,7824,7827,7836,7837,7849,7855,7890,7898,7902,7906,7908,7916,7919,7934,7942,7945,7957,7958,7960,7961,7976,7977,7997
10,13,30,32,39,46,50,60,63,81,110,112,120,124,136,146,153,169,186,189,194,5002,5003,5005,5033,5058,5075,5087,5119,5147,5177,5183,5188,5207,5240,5241,5253,5262,5293,5296,5301,5309,5320,5337,5349,5381,5395,5403,5408,5437,5439,5453,5473,5477,5480,5498,5503,5506,5517,5519,5524,5541,5552,5554,5562,5564,5565,5566,5580,5585,5590,5597,5614,5615,5624,5628,5633,5635,5643,5645,5648,5653,5654,5664,5666,5670,5678,5680,5687,5693,5694,5728,5730,5748,5750,5765,5773,5786,5787,5791,5806,5832,5851,5853,5863,5864,5866,5871,5876,5893,5898,5908,5910,5934,5940,5952,5953,5954,5956,5977,5982,5985,6002,6010,6013,6022,6033,6037,6049,6052,6058,6077,6131,6140,6142,6148,6151,6155,6179,6200,6203,6213,6227,6232,6251,6266,6270,6272,6295,6301,6304,6335,6337,6338,6350,6369,6378,6379,6387,6390,6395,6404,6415,6416,6442,6458,6462,6464,6468,6471,6472,6476,6504,6517,6525,6546,6550,6554,6555,6563,6597,6598,6599,6617,6621,6623,6628,6630,6632,6660,6667,6692,6697,6698,6699,6729,6730,6731,6741,6746,6769,6784,6811,6823,6842,6851,6858,6869,6883,6886,6889,6893,6919,6935,6963,6966,6970,6975,6978,6991,6999,7015,7019,7021,7046,7047,7067,7071,7078,7085,7111,7115,7121,7176,7185,7187,7192,7197,7212,7213,7218,7219,7226,7231,7244,7280,7297,7345,7355,7356,7357,7372,7385,7398,7405,7429,7439,7445,7459,7490,7492,7496,7501,7509,7518,7528,7543,7553,7584,7585,7596,7603,7612,7618,7626,7636,7638,7639,7659,7678,7681,7682,7683,7690,7705,7725,7729,7737,7740,7761,7791,7796,7798,7803,7804,7814,7849,7850,7851,7857,7863,7868,7871,7878,7884,7897,7901,7907,7912,7915,7916,7947,7952,7954,7987,7989,7997,8003,8009,8024,8031,8066,8079,8085,8102,8115,8117,8136,8148,8152,8153,8154,8155,8181,8182,8189,8198,8202,8215,8246,8259,8278,8280,8292,8293,8294,8297,8322,8349,8351,8354,8365,8370,8371,8373,8387,8393,8394,8397,8404,8416,8436,8444,8459,8466,8473,8474,8486,8487,8492,8495,8511,8526,8533,8544,8553,8554,8570,8595,8596,8627,8635,8646,8647,8651,8657,8665,8686,8689,8691,8693,8696,8704,8714,8726,8757,8761,8764,8774,8775,8782,8792,8793,8798,206,212,225,226,238,239,244,262,263,275,277,278,287,295,297,303,306,314,352,355,359,364,393,429,431,434,436,471,487,490,494,495,519,527,536,550,572,578,604,607,608,610,616,621,630,639,640,641,646,650,657,679,691,697,709,725,728,742,748,752,759,762,766,770,783,791,793,798,805,816,817,818,820,826,828,861,875,880,909,921,922,927,937,942,944,956,958,968,970,971,993,1002,1014,1034,1038,1048,1076,1097,1099,1101,1102,1137,1139,1143,1145,1159,1187,1191,1195,1201,1222,1269,1301,1303,1306,1308,1317,1344,1350,1361,1364,1386,1388,1398,1412,1415,1428,1429,1445,1446,1450,1455,1457,1468,1472,1475,1481,1486,1499,1501,1519,1533,1578,1594,1601,1614,1621,1640,1666,1669,1679,1689,1712,1718,1720,1737,1755,1759,1769,1782,1784,1785,1786,1793,1802,1816,1827,1846,1858,1872,1882,1884,1890,1929,1950,1974,1983,1984,1995,2035,2039,2042,2058,2068,2084,2098,2109,2118,2119,2127,2129,2143,2185,2200,2211,2262,2285,2286,2292,2297,2301,2306,2314,2317,2324,2348,2372,2383,2396,2416,2423,2448,2456,2459,2468,2484,2497,2509,2525,2533,2538,2544,2583,2587,2611,2614,2633,2638,2653,2656,2663,2668,2669,2680,2685,2689,2693,2711,2717,2730,2736,2749,2771,2772,2780,2785,2793,2805,2806,2808,2819,2823,2837,2838,2847,2848,2849,2850,2858,2877,2886,2893,2903,2928,2932,2934,2941,2944,2956,2981,2991,2997,3025,3045,3058,3067,3082,3087,3088,3103,3105,3108,3119,3142,3146,3164,3170,3183,3202,3214,3218,3226,3246,3265,3282,3303,3324,3325,3341,3348,3371,3379,3384,3391,3395,3397,3418,3419,3427,3446,3447,3450,3466,3472,3479,3495,3500,3534,3542,3547,3552,3556,3566,3576,3605,3620,3624,3643,3655,3666,3675,3677,3689,3693,3700,3721,3731,3742,3745,3763,3777,3781,3800,3806,3810,3816,3828,3829,3850,3851,3859,3865,3868,3869,3874,3890,3891,3892,3893,3894,3906,3920,3924,3929,3945,3946,3957,3962,3996,3999,8804,8805,8821,8824,8827,8836,8837,8849,8855,8890,8898,8902,8906,8908,8916,8919,8934,8942,8945,8957,8958,8960,8961,8976,8977,8997
6,17,26,40,55,61,70,71,85,87,101,128,140,175,185,5009,5012,5019,5052,5062,5064,5065,5074,5077,5093,5094,5102,5105,5106,5108,5121,5139,5144,5157,5169,5171,5174,5178,5190,5198,5215,5217,5220,5226,5229,5233,5236,5237,5243,5248,5251,5263,5286,5298,5322,5323,5327,5328,5345,5348,5361,5364,5369,5372,5374,5398,5402,5417,5427,5430,5438,5445,5455,5456,5457,5471,5494,5502,5507,5512,5529,5561,5563,5592,5599,5600,5619,5634,5644,5647,5661,5677,5690,5706,5712,5724,5747,5755,5759,5760,5772,5779,5792,5800,5815,5826,5834,5835,5845,5846,5850,5856,5857,5870,5872,5877,5878,5886,5904,5929,5931,5945,5997,6001,6003,6014,6020,6028,6066,6079,6092,6097,6101,6113,6137,6150,6168,6177,6188,6192,6198,6218,6224,6229,6231,6234,6244,6252,6254,6259,6265,6305,6318,6340,6358,6371,6374,6381,6388,6389,6405,6418,6436,6469,6475,6479,6485,6494,6501,6529,6533,6560,6570,6571,6579,6581,6589,6593,6624,6634,6647,6648,6652,6653,6659,6661,6668,6669,6681,6686,6694,6705,6716,6734,6745,6749,6751,6756,6782,6788,6794,6807,6815,6818,6843,6856,6865,6867,6892,6894,6898,6901,6906,6911,6916,6929,6933,6940,6943,6947,6959,6973,6988,6997,6998,7001,7008,7026,7029,7036,7038,7044,7062,7097,7117,7134,7136,7137,7143,7156,7159,7160,7163,7172,7175,7182,7201,7205,7221,7222,7224,7225,7233,7247,7248,7271,7308,7315,7317,7320,7343,7365,7368,7395,7400,7406,7413,7419,7423,7444,7451,7456,7462,7471,7473,7475,7476,7482,7515,7526,7529,7551,7554,7561,7580,7599,7601,7606,7625,7634,7667,7677,7687,7688,7689,7703,7718,7744,7774,7802,7807,7832,7860,7866,7917,7930,7933,7936,7958,7960,7963,7969,7970,7973,7975,7983,8014,8022,8023,8039,8043,8058,8060,8080,8097,8111,8116,8120,8128,8138,8162,8174,8179,8186,8231,8234,8236,8237,8245,8257,8258,8260,8266,8270,8281,8296,8310,8327,8328,8333,8353,8357,8369,8375,8376,8379,8381,8386,8411,8420,8421,8425,8428,8460,8462,8467,8469,8475,8483,8519,8521,8541,8559,8562,8582,8591,8593,8598,8599,8606,8607,8610,8617,8618,8622,8624,8626,8648,8659,8667,8683,8698,8705,8710,8716,8777,8781,8799,224,233,240,261,292,320,322,349,358,363,369,370,373,391,401,409,411,413,419,424,430,439,454,459,489,499,500,516,517,522,528,531,535,542,549,552,569,613,618,622,635,654,672,686,690,707,708,718,729,734,735,744,760,763,795,822,830,834,841,843,853,859,866,870,883,904,926,933,935,949,963,965,982,992,1003,1007,1011,1013,1030,1031,1045,1051,1053,1066,1069,1082,1090,1120,1140,1149,1157,1174,1178,1196,1197,1203,1213,1218,1231,1233,1258,1274,1291,1310,1321,1326,1329,1341,1342,1380,1381,1384,1394,1404,1418,1422,1427,1438,1448,1451,1485,1487,1511,1513,1524,1527,1532,1537,1542,1557,1563,1568,1585,1615,1619,1639,1642,1645,1647,1648,1657,1667,1696,1697,1699,1707,1710,1717,1726,1730,1761,1775,1777,1790,1798,1805,1821,1824,1828,1842,1843,1853,1864,1880,1893,1899,1900,1917,1919,1922,1927,1940,1941,1946,1949,1962,1988,1990,2007,2026,2029,2037,2038,2057,2059,2076,2087,2106,2108,2115,2116,2124,2138,2141,2144,2158,2169,2191,2195,2212,2216,2221,2223,2241,2269,2270,2278,2283,2291,2298,2305,2307,2313,2332,2347,2350,2352,2353,2354,2358,2374,2380,2387,2404,2430,2441,2452,2491,2503,2504,2510,2517,2551,2574,2579,2586,2615,2629,2647,2654,2660,2664,2672,2675,2679,2687,2699,2719,2724,2741,2744,2753,2764,2776,2781,2787,2796,2811,2814,2817,2836,2840,2843,2854,2857,2864,2867,2871,2880,2885,2887,2901,2912,2913,2947,2953,2955,2964,2965,2979,2980,2990,3003,3004,3010,3034,3046,3050,3053,3075,3080,3083,3084,3124,3129,3136,3145,3147,3148,3159,3174,3180,3182,3194,3199,3213,3221,3228,3231,3233,3249,3261,3294,3297,3298,3300,3312,3333,3355,3389,3414,3415,3423,3436,3473,3493,3505,3509,3511,3517,3521,3526,3529,3530,3555,3569,3578,3581,3590,3602,3607,3632,3657,3672,3682,3686,3687,3710,3716,3727,3752,3755,3774,3791,3809,3811,3819,3827,3831,3836,3840,3845,3855,3858,3880,3900,3904,3937,3954,3960,3968,3970,3986,3988,3990,3993,8800,8801,8807,8813,8819,8830,8850,8859,8868,8875,8878,8879,8885,8895,8900,8903,8911,8913,8915,8922,8929,8938,8943,8946,8949,8962
1,2,8,16,33,36,42,44,59,78,98,114,118,122,123,125,133,138,148,149,152,154,155,156,157,165,5011,5016,5026,5027,5029,5038,5042,5044,5045,5056,5057,5083,5090,5104,5111,5114,5117,5137,5138,5161,5175,5181,5182,5199,5201,5219,5223,5267,5271,5277,5283,5307,5310,5317,5325,5341,5359,5366,5383,5386,5387,5389,5393,5410,5425,5426,5447,5474,5484,5493,5515,5522,5532,5538,5542,5546,5547,5569,5577,5584,5612,5639,5650,5663,5685,5686,5689,5721,5733,5740,5746,5751,5757,5764,5769,5771,5774,5785,5810,5843,5855,5883,5887,5901,5907,5912,5932,5943,5947,5965,5973,5974,5991,5995,5999,6007,6042,6047,6048,6050,6059,6076,6080,6085,6100,6116,6126,6134,6156,6162,6166,6171,6180,6182,6190,6194,6199,6225,6226,6228,6242,6245,6264,6288,6291,6292,6314,6329,6346,6347,6348,6366,6396,6400,6403,6411,6417,6454,6465,6473,6495,6499,6500,6502,6509,6511,6519,6531,6544,6549,6573,6590,6595,6596,6601,6609,6633,6637,6639,6655,6678,6709,6728,6743,6744,6800,6806,6845,6853,6857,6860,6888,6891,6909,6912,6926,6941,6954,6961,6982,6989,7006,7007,7054,7063,7065,7066,7074,7075,7081,7106,7112,7116,7124,7128,7141,7165,7166,7190,7191,7193,7198,7206,7207,7215,7234,7249,7254,7259,7263,7278,7281,7291,7302,7304,7310,7319,7322,7327,7329,7338,7350,7352,7364,7369,7371,7377,7387,7392,7397,7402,7407,7428,7452,7455,7480,7484,7485,7489,7491,7498,7530,7537,7540,7545,7552,7569,7571,7576,7581,7587,7590,7600,7644,7652,7661,7672,7686,7692,7723,7731,7738,7743,7745,7765,7785,7789,7805,7815,7818,7837,7838,7840,7841,7848,7854,7855,7861,7876,7891,7908,7920,7927,7950,7953,7957,7965,7967,7976,7981,7985,7986,8008,8019,8036,8041,8059,8061,8071,8075,8084,8086,8089,8113,8114,8118,8121,8124,8126,8130,8147,8197,8212,8220,8223,8252,8254,8267,8288,8320,8334,8338,8359,8367,8368,8407,8422,8434,8456,8458,8478,8481,8488,8494,8497,8499,8508,8512,8523,8532,8535,8538,8545,8549,8556,8558,8566,8574,8575,8576,8583,8585,8586,8592,8613,8638,8639,8655,8662,8672,8681,8690,8708,8720,8721,8724,8730,8735,8739,8740,8763,8773,8789,200,214,216,230,235,249,267,279,284,288,301,302,310,333,337,354,374,376,400,425,432,448,449,464,473,474,475,484,518,546,551,560,568,573,584,585,591,603,617,626,628,633,651,660,663,673,684,692,695,715,720,723,732,737,741,751,757,779,787,811,824,840,855,864,868,869,876,882,924,934,938,945,972,975,983,1004,1005,1037,1049,1055,1058,1061,1072,1081,1084,1088,1100,1121,1123,1128,1136,1154,1155,1193,1220,1227,1229,1232,1239,1240,1253,1259,1260,1263,1283,1295,1298,1302,1305,1307,1320,1338,1357,1392,1393,1403,1432,1436,1464,1466,1469,1470,1480,1482,1489,1508,1512,1521,1548,1550,1553,1560,1564,1566,1577,1582,1588,1590,1603,1611,1644,1662,1668,1675,1682,1685,1686,1691,1692,1694,1700,1702,1703,1704,1723,1727,1729,1735,1753,1774,1787,1791,1801,1807,1813,1819,1837,1838,1892,1901,1933,1935,1938,1953,1954,1965,1985,2028,2036,2052,2054,2063,2069,2082,2085,2090,2092,2105,2110,2113,2114,2122,2126,2128,2133,2155,2163,2178,2181,2182,2184,2194,2210,2213,2225,2246,2248,2261,2265,2268,2293,2294,2299,2319,2323,2334,2338,2375,2378,2385,2388,2389,2394,2400,2411,2420,2426,2428,2429,2438,2467,2472,2474,2482,2498,2499,2528,2543,2552,2563,2564,2572,2576,2604,2610,2616,2619,2626,2627,2631,2634,2637,2651,2690,2700,2709,2710,2714,2723,2725,2738,2746,2754,2770,2782,2784,2833,2842,2845,2860,2879,2884,2917,2937,2942,2966,2969,2970,2984,2989,2994,3001,3006,3007,3012,3042,3043,3059,3061,3062,3071,3089,3091,3096,3099,3110,3115,3120,3141,3150,3157,3165,3169,3190,3203,3238,3242,3256,3266,3276,3290,3299,3305,3320,3332,3340,3383,3388,3400,3403,3407,3413,3433,3451,3458,3470,3502,3531,3541,3549,3558,3579,3583,3591,3593,3613,3615,3644,3645,3650,3659,3662,3664,3668,3690,3699,3707,3708,3709,3712,3715,3718,3728,3735,3738,3750,3753,3772,3776,3779,3783,3788,3795,3805,3841,3849,3886,3907,3909,3913,3915,3923,3944,3951,3965,3967,3975,3987,3992,3994,3998,8810,8832,8841,8848,8857,8858,8874,8896,8924,8926,8927,8930,8933,8947,8956,8967,8968,8974,8991,8998
12,25,27,47,52,62,72,76,83,93,109,139,147,159,161,162,173,179,181,188,5004,5010,5021,5022,5041,5043,5051,5055,5066,5071,5096,5112,5129,5136,5140,5149,5158,5165,5166,5168,5172,5185,5186,5187,5191,5196,5205,5208,5227,5239,5246,5257,5261,5268,5278,5282,5288,5303,5321,5333,5350,5351,5360,5376,5377,5378,5388,5396,5401,5405,5423,5424,5428,5431,5442,5465,5487,5491,5525,5531,5535,5544,5578,5626,5667,5669,5674,5695,5704,5705,5732,5741,5743,5762,5766,5768,5777,5784,5788,5795,5803,5804,5816,5818,5827,5841,5867,5891,5894,5913,5914,5924,5942,5949,5968,6005,6008,6009,6021,6025,6053,6056,6062,6072,6084,6087,6088,6112,6118,6125,6130,6196,6207,6210,6211,6219,6237,6240,6243,6249,6271,6277,6278,6280,6281,6296,6299,6303,6310,6312,6317,6332,6341,6349,6356,6383,6385,6407,6413,6414,6422,6432,6439,6450,6474,6482,6489,6497,6506,6510,6520,6523,6538,6547,6562,6580,6583,6591,6600,6604,6606,6615,6642,6679,6685,6704,6706,6708,6710,6724,6727,6732,6740,6747,6752,6755,6757,6765,6770,6804,6822,6827,6834,6836,6848,6854,6878,6887,6931,6939,6948,6968,6974,6996,7003,7004,7005,7011,7023,7025,7030,7032,7041,7076,7092,7094,7104,7105,7107,7110,7122,7132,7139,7177,7179,7181,7208,7250,7264,7265,7283,7289,7301,7305,7307,7321,7335,7353,7379,7382,7389,7415,7416,7434,7435,7436,7437,7461,7466,7468,7483,7486,7493,7511,7516,7523,7533,7536,7566,7567,7574,7588,7595,7597,7617,7627,7658,7671,7694,7696,7701,7707,7710,7730,7736,7754,7757,7764,7767,7781,7783,7790,7808,7811,7823,7829,7831,7833,7834,7853,7856,7865,7879,7888,7892,7893,7900,7911,7921,7928,7943,7962,7971,7977,7991,7993,7999,8011,8037,8038,8047,8053,8055,8062,8063,8068,8074,8076,8081,8105,8106,8127,8135,8149,8151,8163,8164,8171,8172,8178,8196,8206,8232,8235,8242,8244,8251,8256,8261,8264,8269,8291,8300,8312,8331,8340,8343,8364,8383,8388,8392,8400,8405,8412,8413,8417,8423,8427,8435,8441,8446,8448,8454,8517,8565,8568,8569,8602,8605,8614,8619,8620,8633,8644,8660,8664,8688,8733,8738,8742,8746,8771,8778,8785,8796,211,221,227,231,236,243,264,265,269,271,280,283,291,299,304,309,311,315,325,331,334,345,351,377,378,379,380,388,406,407,420,445,455,466,501,511,530,563,567,570,590,606,634,637,696,703,705,712,716,722,754,764,768,790,806,807,810,813,827,844,857,860,865,871,895,902,916,923,928,929,943,953,962,994,1008,1012,1016,1029,1043,1044,1050,1067,1105,1107,1110,1116,1125,1132,1133,1158,1171,1179,1207,1241,1247,1249,1250,1252,1255,1267,1275,1284,1285,1294,1299,1314,1319,1328,1333,1334,1351,1352,1382,1387,1389,1395,1400,1405,1413,1424,1426,1479,1483,1484,1491,1494,1520,1530,1538,1541,1544,1545,1555,1565,1569,1609,1623,1633,1646,1663,1665,1673,1683,1687,1698,1708,1709,1716,1731,1736,1742,1750,1754,1760,1781,1800,1803,1815,1818,1822,1831,1832,1844,1849,1862,1867,1874,1881,1913,1916,1918,1923,1951,1959,1963,1971,1976,1978,1979,1980,1999,2003,2008,2014,2019,2043,2088,2123,2136,2140,2142,2145,2149,2153,2157,2180,2218,2222,2232,2240,2242,2243,2244,2253,2255,2258,2272,2274,2279,2325,2333,2349,2366,2369,2377,2390,2403,2407,2446,2453,2464,2480,2481,2489,2493,2494,2500,2506,2534,2535,2546,2547,2549,2550,2553,2557,2573,2575,2585,2598,2623,2642,2643,2665,2676,2684,2695,2701,2727,2740,2742,2748,2759,2762,2769,2773,2775,2790,2791,2800,2810,2829,2831,2852,2853,2895,2897,2909,2916,2930,2938,2939,2945,2949,2961,2987,3000,3005,3020,3026,3033,3057,3064,3074,3085,3093,3098,3109,3114,3116,3127,3135,3138,3166,3175,3193,3195,3197,3219,3227,3229,3236,3250,3252,3267,3295,3296,3304,3309,3310,3319,3334,3338,3342,3346,3365,3373,3376,3385,3401,3402,3408,3421,3430,3431,3432,3449,3481,3483,3487,3494,3506,3514,3515,3524,3528,3532,3584,3585,3587,3588,3600,3619,3651,3658,3695,3697,3704,3714,3726,3743,3747,3748,3751,3756,3759,3760,3768,3769,3770,3785,3789,3799,3817,3832,3846,3847,3857,3864,3866,3897,3898,3916,3921,3933,3948,3955,3971,3972,3985,3997,8812,8816,8831,8838,8843,8853,8856,8861,8877,8880,8882,8886,8901,8907,8918,8939,8952,8965,8969,8975,8980,8981,8990,8994
