10,13,30,32,39,46,50,60,63,81,110,112,120,124,136,146,153,169,186,189,194,202,203,205,233,258,275,287,319,347,377,383,388,407,440,441,453,462,493,496,501,509,520,537,549,581,595,603,608,637,639,653,673,677,680,698,703,706,717,719,724,741,752,754,762,764,765,766,780,785,790,797,814,815,824,828,833,835,843,845,848,853,854,864,866,870,878,880,887,893,894,928,930,948,950,965,973,986,987,991,1006,1032,1051,1053,1063,1064,1066,1071,1076,1093,1098,1108,1110,1134,1140,1152,1153,1154,1156,1177,1182,1185,1202,1210,1213,1222,1233,1237,1249,1252,1258,1277,1331,1340,1342,1348,1351,1355,1379,1400,1403,1413,1427,1432,1451,1466,1470,1472,1495,1501,1504,1535,1537,1538,1550,1569,1578,1579,1587,1590,1595,1604,1615,1616,1642,1658,1662,1664,1668,1671,1672,1676,1704,1717,1725,1746,1750,1754,1755,1763,1797,1798,1799,1817,1821,1823,1828,1830,1832,1860,1867,1892,1897,1898,1899,1929,1930,1931,1941,1946,1969,1984,2011,2023,2042,2051,2058,2069,2083,2086,2089,2093,2119,2135,2163,2166,2170,2175,2178,2191,2199,2215,2219,2221,2246,2247,2267,2271,2278,2285,2311,2315,2321,2376,2385,2387,2392,2397,2412,2413,2418,2419,2426,2431,2444,2480,2497,2545,2555,2556,2557,2572,2585,2598,2605,2629,2639,2645,2659,2690,2692,2696,2701,2709,2718,2728,2743,2753,2784,2785,2796,2803,2812,2818,2826,2836,2838,2839,2859,2878,2881,2882,2883,2890,2905,2925,2929,2937,2940,2961,2991,2996,2998,3003,3004,3014,3049,3050,3051,3057,3063,3068,3071,3078,3084,3097,3101,3107,3112,3115,3116,3147,3152,3154,3187,3189,3197,3203,3209,3224,3231,3266,3279,3285,3302,3315,3317,3336,3348,3352,3353,3354,3355,3381,3382,3389,3398,3402,3415,3446,3459,3478,3480,3492,3493,3494,3497,3522,3549,3551,3554,3565,3570,3571,3573,3587,3593,3594,3597,3604,3616,3636,3644,3659,3666,3673,3674,3686,3687,3692,3695,3711,3726,3733,3744,3753,3754,3770,3795,3796,3827,3835,3846,3847,3851,3857,3865,3886,3889,3891,3893,3896,3904,3914,3926,3957,3961,3964,3974,3975,3982,3992,3993,3998,4006,4012,4025,4026,4038,4039,4044,4062,4063,4075,4077,4078,4087,4095,4097,4103,4106,4114,4152,4155,4159,4164,4193,4229,4231,4234,4236,4271,4287,4290,4294,4295,4319,4327,4336,4350,4372,4378,4404,4407,4408,4410,4416,4421,4430,4439,4440,4441,4446,4450,4457,4479,4491,4497,4509,4525,4528,4542,4548,4552,4559,4562,4566,4570,4583,4591,4593,4598,4605,4616,4617,4618,4620,4626,4628,4661,4675,4680,4709,4721,4722,4727,4737,4742,4744,4756,4758,4768,4770,4771,4793,4802,4814,4834,4838,4848,4876,4897,4899,4901,4902,4937,4939,4943,4945,4959,4987,4991,4995,5001,5022,5069,5101,5103,5106,5108,5117,5144,5150,5161,5164,5186,5188,5198,5212,5215,5228,5229,5245,5246,5250,5255,5257,5268,5272,5275,5281,5286,5299,5301,5319,5333,5378,5394,5401,5414,5421,5440,5466,5469,5479,5489,5512,5518,5520,5537,5555,5559,5569,5582,5584,5585,5586,5593,5602,5616,5627,5646,5658,5672,5682,5684,5690,5729,5750,5774,5783,5784,5795,5835,5839,5842,5858,5868,5884,5898,5909,5918,5919,5927,5929,5943,5985,6000,6011,6062,6085,6086,6092,6097,6101,6106,6114,6117,6124,6148,6172,6183,6196,6216,6223,6248,6256,6259,6268,6284,6297,6309,6325,6333,6338,6344,6383,6387,6411,6414,6433,6438,6453,6456,6463,6468,6469,6480,6485,6489,6493,6511,6517,6530,6536,6549,6571,6572,6580,6585,6593,6605,6606,6608,6619,6623,6637,6638,6647,6648,6649,6650,6658,6677,6686,6693,6703,6728,6732,6734,6741,6744,6756,6781,6791,6797,6825,6845,6858,6867,6882,6887,6888,6903,6905,6908,6919,6942,6946,6964,6970,6983,7002,7014,7018,7026,7046,7065,7082,7103,7124,7125,7141,7148,7171,7179,7184,7191,7195,7197,7218,7219,7227,7246,7247,7250,7266,7272,7279,7295,7300,7334,7342,7347,7352,7356,7366,7376,7405,7420,7424,7443,7455,7466,7475,7477,7489,7493,7500,7521,7531,7542,7545,7563,7577,7581,7600,7606,7610,7616,7628,7629,7650,7651,7659,7665,7668,7669,7674,7690,7691,7692,7693,7694,7706,7720,7724,7729,7745,7746,7757,7762,7796,7799,7804,7805,7821,7824,7827,7836,7837,7849,7855,7890,7898,7902,7906,7908,7916,7919,7934,7942,7945,7957,7958,7960,7961,7976,7977,7997
4,5,24,51,56,57,66,79,100,119,127,144,151,158,163,177,180,182,195,5001,5017,5030,5035,5036,5039,5069,5085,5092,5100,5107,5110,5126,5132,5162,5163,5164,5209,5210,5225,5238,5250,5252,5276,5290,5305,5306,5326,5340,5344,5363,5367,5368,5446,5449,5458,5460,5463,5466,5485,5486,5489,5497,5510,5511,5513,5516,5523,5527,5530,5539,5567,5570,5595,5607,5608,5613,5630,5638,5641,5646,5657,5681,5713,5717,5722,5727,5749,5754,5756,5770,5775,5782,5783,5805,5813,5814,5828,5829,5838,5849,5852,5874,5888,5900,5916,5920,5922,5926,5938,5939,5944,5951,5966,5992,6000,6015,6017,6024,6035,6046,6051,6067,6069,6070,6104,6106,6114,6135,6141,6144,6149,6161,6170,6174,6175,6184,6193,6197,6202,6205,6215,6233,6248,6255,6258,6262,6263,6276,6283,6285,6286,6287,6289,6342,6354,6364,6368,6376,6386,6398,6421,6423,6427,6448,6449,6451,6452,6456,6463,6486,6490,6516,6556,6557,6561,6568,6578,6588,6592,6602,6611,6644,6650,6657,6663,6666,6670,6673,6674,6714,6722,6723,6726,6739,6748,6766,6778,6785,6808,6810,6819,6824,6826,6828,6835,6841,6872,6875,6882,6890,6905,6907,6908,6920,6924,6938,6942,6955,6962,6976,6993,6994,7013,7014,7022,7082,7083,7103,7114,7123,7125,7129,7130,7144,7145,7149,7153,7164,7170,7189,7196,7204,7210,7217,7230,7242,7243,7255,7261,7276,7309,7313,7314,7316,7324,7325,7332,7339,7341,7361,7362,7363,7370,7390,7424,7440,7469,7470,7487,7488,7502,7507,7508,7513,7546,7575,7589,7592,7598,7605,7607,7610,7611,7613,7614,7619,7620,7621,7622,7643,7645,7657,7663,7668,7670,7685,7698,7714,7715,7726,7752,7759,7769,7770,7775,7806,7812,7813,7819,7820,7827,7842,7858,7875,7883,7898,7899,7910,7924,7929,7934,7944,7946,7955,7956,7961,7996,8000,8006,8016,8017,8042,8054,8098,8122,8134,8150,8156,8159,8173,8188,8194,8199,8209,8210,8217,8218,8222,8226,8262,8273,8290,8302,8306,8309,8361,8382,8385,8396,8426,8432,8440,8442,8450,8453,8455,8461,8500,8510,8525,8527,8547,8550,8564,8573,8579,8581,8628,8671,8675,8679,8707,8741,8747,8760,8768,8770,8797,218,220,229,241,245,258,266,270,273,282,285,307,308,321,323,329,342,343,426,462,469,480,497,498,521,537,553,579,586,595,609,611,624,629,647,653,658,664,674,678,685,702,706,721,739,747,749,758,784,794,796,803,808,809,812,825,831,848,849,887,888,890,900,908,910,913,914,947,959,960,961,964,966,969,978,1001,1015,1017,1027,1032,1039,1074,1078,1096,1103,1122,1130,1147,1148,1150,1160,1162,1182,1188,1206,1237,1246,1254,1264,1271,1272,1288,1289,1292,1304,1312,1315,1316,1322,1330,1331,1332,1356,1372,1373,1414,1437,1440,1449,1453,1492,1506,1518,1529,1531,1571,1574,1592,1599,1600,1610,1624,1625,1627,1632,1660,1661,1674,1680,1706,1714,1715,1721,1732,1751,1776,1778,1789,1792,1794,1836,1840,1841,1857,1861,1868,1869,1873,1875,1876,1895,1915,1928,1931,1936,1937,1943,1948,1960,1964,1994,2004,2006,2009,2010,2016,2017,2020,2021,2033,2046,2050,2067,2071,2081,2089,2100,2101,2160,2164,2166,2170,2203,2205,2208,2214,2219,2231,2234,2245,2256,2257,2263,2275,2280,2284,2302,2310,2315,2316,2344,2346,2351,2364,2410,2412,2413,2419,2433,2445,2455,2457,2466,2479,2483,2490,2505,2507,2513,2522,2541,2582,2601,2603,2607,2613,2620,2659,2661,2666,2674,2677,2678,2683,2692,2707,2708,2715,2716,2726,2735,2737,2747,2758,2766,2768,2779,2783,2786,2795,2801,2812,2820,2822,2824,2827,2834,2846,2883,2898,2899,2911,2919,2922,2924,2929,2931,2936,2948,2951,2952,2957,2960,2971,2974,2986,3008,3017,3023,3030,3038,3060,3065,3073,3086,3095,3097,3102,3104,3112,3117,3121,3125,3176,3187,3201,3230,3234,3235,3237,3240,3247,3253,3284,3287,3288,3316,3330,3331,3344,3362,3364,3368,3369,3370,3374,3381,3386,3405,3416,3422,3435,3442,3448,3452,3455,3457,3460,3462,3463,3467,3471,3474,3482,3491,3510,3520,3522,3533,3537,3554,3559,3560,3594,3595,3599,3614,3622,3630,3635,3639,3642,3660,3676,3691,3717,3732,3734,3764,3771,3775,3786,3793,3801,3804,3814,3823,3824,3825,3830,3833,3842,3852,3860,3862,3873,3883,3884,3887,3888,3899,3903,3919,3961,3966,3974,3981,8803,8809,8811,8818,8862,8872,8889,8905,8921,8923,8936,8954,8964,8966,8996
15,22,23,45,49,64,77,91,99,103,113,126,135,143,164,167,178,190,191,196,199,5008,5013,5015,5024,5028,5031,5040,5048,5049,5050,5059,5070,5091,5109,5113,5127,5128,5131,5141,5142,5145,5148,5189,5203,5218,5221,5245,5287,5295,5314,5346,5371,5379,5384,5394,5399,5409,5454,5467,5475,5509,5521,5533,5536,5549,5558,5560,5588,5589,5594,5609,5623,5660,5662,5668,5679,5691,5700,5701,5707,5710,5714,5715,5716,5723,5726,5729,5734,5752,5793,5796,5802,5808,5812,5819,5820,5836,5844,5848,5860,5861,5865,5875,5880,5882,5909,5917,5921,5925,5948,5950,5964,5967,5975,5976,5980,5998,6023,6030,6045,6060,6075,6081,6108,6109,6120,6122,6124,6129,6167,6181,6191,6201,6217,6230,6257,6260,6267,6268,6273,6279,6294,6307,6309,6316,6323,6326,6339,6360,6363,6373,6391,6394,6399,6409,6419,6426,6429,6435,6446,6455,6457,6466,6478,6481,6492,6498,6507,6539,6543,6551,6553,6566,6577,6587,6616,6643,6656,6658,6684,6689,6693,6700,6712,6719,6720,6750,6759,6779,6793,6795,6796,6803,6821,6837,6846,6852,6862,6868,6885,6904,6913,6915,6917,6923,6944,6952,6953,6957,6958,6964,6967,6983,6985,6992,7012,7016,7027,7033,7040,7050,7058,7059,7068,7070,7080,7101,7102,7126,7133,7140,7147,7152,7169,7178,7214,7236,7238,7239,7252,7256,7293,7295,7298,7326,7336,7346,7348,7366,7374,7380,7386,7394,7403,7408,7410,7425,7430,7443,7448,7463,7503,7504,7510,7512,7514,7520,7541,7544,7562,7563,7568,7579,7593,7602,7623,7628,7629,7630,7632,7637,7669,7684,7697,7711,7712,7713,7720,7735,7748,7753,7762,7766,7782,7788,7817,7821,7839,7843,7846,7881,7882,7889,7894,7902,7913,7925,7939,7978,7998,8004,8018,8020,8025,8026,8052,8072,8073,8087,8090,8095,8100,8109,8119,8129,8132,8141,8142,8158,8161,8167,8168,8183,8187,8191,8207,8225,8230,8283,8284,8289,8295,8318,8321,8330,8352,8360,8362,8374,8384,8402,8484,8489,8493,8504,8505,8516,8518,8529,8539,8540,8543,8548,8555,8557,8561,8572,8609,8612,8631,8658,8670,8677,8694,8699,8700,8709,8737,8751,8758,8767,8784,202,205,210,219,228,232,289,300,318,327,336,338,340,348,366,371,385,386,392,395,397,405,410,422,440,460,461,463,478,482,485,504,506,508,515,524,545,559,561,583,593,594,596,599,614,636,648,656,661,666,681,700,701,710,736,753,756,765,767,775,780,802,819,823,832,835,838,847,877,879,885,892,893,894,899,911,932,936,984,989,990,997,1009,1018,1022,1040,1041,1042,1056,1060,1065,1068,1070,1075,1079,1080,1091,1092,1118,1131,1141,1170,1177,1181,1183,1189,1190,1192,1214,1215,1217,1221,1226,1236,1256,1270,1276,1278,1281,1290,1296,1323,1325,1353,1362,1363,1371,1374,1376,1383,1399,1408,1416,1421,1442,1452,1454,1467,1490,1517,1523,1543,1549,1556,1558,1573,1575,1579,1580,1583,1584,1598,1606,1612,1613,1620,1638,1650,1656,1676,1677,1701,1711,1734,1743,1744,1747,1758,1762,1764,1765,1766,1767,1773,1795,1799,1823,1825,1829,1830,1856,1863,1871,1888,1904,1905,1906,1909,1930,1952,1961,1977,1981,1986,1987,1992,2005,2012,2013,2034,2040,2041,2047,2051,2075,2095,2125,2130,2131,2132,2135,2146,2152,2165,2189,2204,2224,2228,2236,2252,2276,2282,2303,2308,2329,2335,2337,2359,2362,2367,2391,2395,2405,2414,2432,2451,2460,2471,2488,2496,2511,2523,2532,2537,2556,2558,2559,2569,2571,2588,2589,2597,2602,2609,2624,2635,2649,2657,2667,2671,2691,2696,2705,2720,2734,2765,2804,2815,2816,2825,2830,2851,2863,2869,2873,2874,2888,2892,2906,2918,2921,2923,2927,2933,2935,2943,2950,2954,2962,2975,2978,2988,2992,2999,3019,3036,3037,3044,3048,3049,3072,3078,3134,3137,3144,3153,3158,3161,3163,3171,3186,3198,3204,3215,3251,3258,3262,3269,3271,3281,3285,3291,3308,3313,3321,3323,3349,3351,3361,3382,3404,3417,3428,3429,3443,3459,3461,3464,3478,3484,3485,3489,3497,3498,3513,3518,3543,3550,3592,3596,3598,3616,3625,3628,3640,3646,3652,3656,3669,3673,3679,3680,3681,3692,3701,3702,3703,3705,3706,3719,3730,3737,3746,3754,3757,3765,3767,3784,3794,3797,3807,3808,3820,3834,3835,3838,3854,3870,3876,3882,3895,3896,3905,3918,3922,3927,3936,3943,3956,3963,8828,8829,8834,8839,8842,8847,8852,8860,8867,8891,8928,8941,8944,8973,8979,8983,8988
11,38,48,73,74,75,82,84,90,97,105,111,131,137,145,150,160,172,184,192,197,198,5000,5046,5060,5079,5080,5088,5097,5135,5143,5150,5151,5152,5155,5167,5179,5192,5193,5213,5265,5272,5273,5275,5279,5299,5318,5319,5329,5339,5355,5373,5404,5407,5411,5413,5419,5422,5429,5434,5441,5459,5478,5499,5504,5520,5534,5540,5555,5587,5593,5598,5601,5611,5618,5620,5627,5636,5640,5649,5673,5697,5699,5702,5719,5739,5780,5809,5811,5830,5840,5885,5889,5895,5905,5935,5941,5946,5957,5958,5960,5962,5963,5970,5972,5979,5981,6006,6016,6026,6032,6044,6054,6055,6064,6071,6083,6096,6107,6110,6119,6138,6139,6143,6145,6153,6165,6172,6173,6195,6250,6282,6290,6293,6313,6315,6320,6322,6330,6331,6336,6365,6372,6382,6392,6424,6438,6440,6445,6447,6493,6503,6512,6513,6518,6522,6528,6530,6535,6536,6540,6564,6565,6569,6575,6582,6594,6619,6620,6622,6625,6638,6664,6665,6671,6702,6703,6715,6721,6733,6753,6761,6764,6775,6776,6777,6789,6792,6817,6825,6832,6850,6855,6861,6876,6897,6899,6910,6914,6925,6927,6932,6934,6981,7009,7043,7052,7053,7055,7060,7079,7084,7090,7108,7109,7118,7119,7120,7142,7154,7158,7168,7171,7209,7220,7229,7246,7262,7269,7273,7275,7284,7290,7299,7333,7358,7359,7360,7373,7376,7396,7399,7422,7438,7446,7457,7458,7464,7478,7481,7494,7506,7517,7521,7527,7534,7559,7608,7616,7640,7641,7647,7650,7673,7675,7676,7679,7693,7702,7704,7719,7722,7727,7728,7734,7750,7755,7768,7771,7772,7776,7777,7786,7795,7809,7822,7836,7844,7845,7896,7918,7932,7941,7968,7974,7992,7994,7995,8001,8015,8021,8028,8029,8030,8044,8046,8048,8051,8057,8078,8088,8091,8108,8110,8125,8131,8140,8165,8166,8175,8177,8204,8205,8208,8214,8224,8228,8247,8248,8263,8265,8268,8282,8285,8298,8299,8303,8313,8315,8316,8323,8324,8329,8337,8347,8348,8366,8395,8398,8399,8403,8409,8414,8433,8439,8464,8480,8490,8501,8502,8507,8524,8528,8536,8546,8551,8560,8563,8577,8603,8604,8623,8630,8636,8645,8653,8687,8695,8697,8712,8722,8725,8731,8743,8744,8748,8752,8756,8772,8776,8780,8783,8795,208,215,217,247,276,312,346,347,357,368,381,383,387,398,403,415,418,427,437,441,444,451,452,456,468,470,472,476,491,493,520,523,533,534,547,575,588,592,602,605,615,620,632,655,662,665,689,698,726,733,738,740,746,750,772,778,782,786,792,814,836,851,856,858,862,872,896,907,912,915,952,985,1021,1026,1028,1052,1054,1064,1071,1108,1111,1119,1126,1134,1135,1169,1175,1176,1200,1204,1209,1219,1223,1224,1225,1251,1262,1273,1279,1280,1282,1297,1300,1345,1346,1354,1355,1365,1396,1439,1458,1460,1463,1474,1478,1488,1493,1500,1504,1505,1510,1525,1528,1535,1551,1554,1561,1570,1572,1589,1593,1604,1617,1626,1630,1643,1652,1654,1655,1659,1671,1672,1684,1688,1693,1695,1728,1741,1770,1783,1820,1847,1850,1851,1860,1865,1870,1879,1887,1889,1907,1908,1926,1942,1944,1945,1956,1966,1970,1972,2001,2023,2027,2062,2072,2078,2083,2099,2104,2121,2139,2156,2161,2162,2171,2183,2192,2202,2206,2207,2238,2239,2247,2250,2266,2288,2289,2300,2304,2328,2339,2341,2356,2361,2365,2379,2381,2401,2406,2409,2422,2424,2437,2440,2449,2454,2458,2461,2463,2477,2512,2514,2518,2519,2527,2531,2540,2542,2555,2570,2577,2578,2584,2590,2591,2592,2593,2599,2608,2612,2617,2621,2622,2625,2639,2641,2645,2652,2673,2697,2703,2706,2712,2722,2761,2767,2798,2821,2826,2832,2835,2862,2868,2872,2875,2889,2896,2908,2914,2920,2959,2963,2972,2973,2976,3014,3018,3021,3027,3031,3035,3039,3040,3047,3054,3063,3066,3076,3077,3094,3101,3111,3122,3132,3149,3154,3156,3167,3168,3172,3179,3181,3184,3185,3200,3210,3211,3212,3239,3248,3257,3264,3275,3279,3286,3293,3301,3307,3317,3318,3336,3343,3345,3350,3356,3357,3359,3372,3377,3393,3399,3434,3437,3441,3453,3454,3488,3492,3499,3503,3507,3512,3519,3525,3527,3538,3544,3548,3557,3563,3568,3573,3575,3597,3603,3609,3610,3618,3621,3626,3627,3631,3633,3636,3641,3647,3667,3683,3688,3696,3733,3736,3740,3773,3778,3812,3821,3839,3861,3871,3901,3902,3939,3941,3978,3979,3983,3995,8808,8820,8826,8851,8863,8864,8865,8871,8876,8888,8897,8904,8910,8914,8917,8920,8925,8951,8970
14,19,28,29,31,35,37,53,65,80,86,94,96,102,107,115,132,134,141,142,166,171,5034,5037,5047,5063,5084,5095,5098,5115,5116,5120,5123,5124,5134,5160,5173,5176,5195,5211,5235,5254,5256,5260,5264,5274,5281,5285,5291,5294,5300,5311,5315,5330,5331,5332,5343,5352,5353,5370,5380,5392,5400,5412,5415,5416,5418,5432,5436,5444,5450,5472,5482,5505,5514,5518,5543,5550,5553,5571,5575,5579,5581,5591,5604,5616,5629,5631,5637,5652,5675,5696,5703,5709,5711,5720,5725,5753,5761,5789,5794,5798,5799,5801,5807,5824,5825,5839,5842,5854,5858,5859,5862,5879,5897,5899,5903,5915,5927,5955,5978,5987,5988,5994,6004,6018,6019,6034,6038,6040,6041,6043,6057,6063,6065,6082,6090,6093,6094,6099,6115,6121,6136,6146,6160,6183,6189,6212,6236,6238,6246,6253,6274,6275,6300,6319,6324,6334,6351,6352,6359,6375,6380,6406,6410,6420,6430,6434,6437,6444,6453,6459,6460,6467,6477,6484,6514,6515,6574,6586,6608,6618,6635,6646,6649,6651,6662,6696,6711,6717,6718,6725,6738,6754,6763,6771,6781,6786,6791,6797,6805,6813,6816,6833,6838,6870,6871,6879,6884,6895,6902,6921,6930,6936,6945,6950,6965,6969,6972,6980,6987,6990,7000,7017,7024,7035,7045,7049,7069,7072,7088,7091,7093,7095,7096,7127,7131,7138,7148,7151,7162,7173,7184,7188,7194,7211,7223,7235,7237,7240,7251,7253,7257,7258,7270,7277,7279,7282,7292,7294,7296,7303,7311,7318,7323,7330,7334,7337,7344,7347,7349,7354,7375,7391,7411,7417,7418,7421,7433,7441,7453,7460,7465,7499,7500,7505,7519,7524,7542,7548,7555,7565,7582,7586,7594,7609,7631,7642,7648,7653,7655,7660,7662,7680,7691,7700,7708,7716,7724,7741,7742,7758,7773,7778,7787,7792,7793,7794,7799,7800,7816,7826,7835,7867,7869,7877,7903,7905,7914,7919,7923,7926,7931,7935,7942,7966,7979,7980,7984,7988,7990,8050,8064,8077,8082,8103,8133,8139,8143,8160,8170,8180,8213,8219,8221,8229,8239,8240,8249,8275,8276,8279,8287,8301,8305,8308,8311,8326,8335,8336,8339,8341,8342,8346,8350,8363,8372,8378,8380,8401,8406,8410,8415,8429,8431,8437,8470,8471,8479,8482,8485,8498,8506,8513,8520,8530,8571,8578,8587,8590,8608,8615,8629,8632,8634,8643,8663,8669,8674,8676,8682,8692,8702,8713,8723,8745,8754,8755,8762,8766,8788,8794,207,255,257,268,274,290,305,316,328,332,339,341,356,361,375,382,389,414,417,421,428,438,458,465,492,496,502,509,512,513,540,544,554,555,557,558,571,577,580,587,600,627,645,649,659,668,669,675,687,694,704,713,724,743,769,773,781,785,788,789,800,804,815,833,850,873,889,905,920,939,940,941,948,967,979,986,995,998,999,1000,1025,1036,1047,1083,1086,1089,1095,1106,1109,1112,1113,1124,1138,1151,1161,1166,1168,1180,1184,1194,1198,1230,1235,1245,1248,1268,1287,1313,1324,1327,1335,1337,1340,1343,1358,1366,1378,1397,1410,1420,1423,1435,1444,1447,1462,1473,1477,1503,1515,1536,1539,1540,1581,1597,1628,1629,1641,1649,1651,1664,1670,1678,1681,1719,1733,1738,1739,1746,1756,1768,1772,1796,1808,1809,1810,1812,1826,1834,1835,1845,1854,1855,1878,1896,1898,1911,1914,1925,1932,1934,1957,1958,1969,1975,1991,1993,1997,2022,2032,2055,2066,2070,2074,2091,2093,2094,2117,2120,2172,2174,2188,2190,2196,2197,2199,2201,2215,2220,2229,2251,2254,2259,2264,2271,2273,2281,2295,2296,2309,2311,2312,2321,2322,2327,2331,2336,2342,2386,2397,2398,2415,2418,2421,2431,2434,2435,2439,2443,2444,2450,2470,2476,2487,2501,2502,2508,2515,2520,2530,2561,2562,2567,2594,2596,2628,2636,2640,2646,2650,2658,2686,2704,2718,2721,2739,2755,2760,2763,2778,2792,2794,2797,2809,2841,2844,2855,2856,2859,2861,2865,2870,2882,2910,2915,2926,2946,3016,3022,3041,3051,3056,3068,3069,3090,3092,3100,3107,3131,3139,3151,3173,3177,3178,3188,3205,3207,3208,3209,3224,3243,3245,3255,3268,3272,3278,3302,3328,3337,3360,3375,3378,3392,3396,3410,3411,3420,3440,3465,3468,3476,3496,3508,3523,3536,3553,3567,3572,3580,3586,3589,3601,3638,3665,3670,3685,3711,3720,3723,3724,3729,3741,3762,3766,3780,3792,3798,3802,3837,3848,3853,3856,3885,3910,3911,3925,3928,3930,3932,3934,3935,3947,3949,3959,3964,3969,3984,8815,8817,8822,8833,8840,8854,8884,8887,8935,8985,8989,8995
0,3,18,20,34,41,43,54,68,95,104,108,116,117,129,168,183,193,5007,5014,5020,5025,5054,5061,5068,5073,5076,5078,5099,5103,5118,5122,5125,5130,5133,5153,5159,5180,5184,5200,5202,5204,5206,5216,5222,5228,5231,5232,5242,5247,5255,5258,5269,5280,5289,5302,5304,5308,5313,5324,5336,5354,5356,5365,5382,5385,5414,5421,5433,5435,5440,5451,5469,5483,5488,5492,5496,5500,5508,5537,5551,5556,5568,5574,5582,5586,5605,5621,5622,5625,5632,5642,5655,5656,5659,5665,5676,5692,5698,5735,5736,5742,5744,5745,5758,5763,5767,5781,5797,5817,5823,5833,5837,5847,5873,5881,5884,5890,5896,5918,5919,5928,5930,5937,5969,5983,5984,5993,5996,6011,6012,6029,6036,6073,6074,6078,6089,6091,6095,6098,6102,6111,6117,6154,6157,6159,6178,6185,6186,6187,6208,6209,6214,6216,6220,6221,6222,6223,6235,6239,6241,6247,6256,6261,6298,6308,6325,6333,6343,6344,6345,6362,6370,6393,6397,6401,6408,6412,6428,6431,6433,6443,6470,6480,6483,6488,6496,6505,6526,6527,6534,6541,6545,6552,6558,6559,6572,6610,6612,6614,6629,6631,6645,6682,6687,6688,6690,6701,6707,6713,6735,6736,6737,6758,6762,6767,6772,6780,6790,6799,6801,6831,6847,6859,6863,6864,6873,6877,6881,6918,6922,6946,6949,6951,6960,6979,6984,6986,6995,7010,7018,7031,7034,7039,7048,7056,7061,7064,7073,7099,7135,7155,7157,7167,7174,7183,7186,7195,7199,7216,7228,7245,7260,7266,7272,7285,7287,7288,7312,7331,7351,7378,7393,7412,7420,7426,7427,7432,7450,7474,7479,7522,7531,7532,7538,7539,7549,7550,7558,7560,7570,7577,7583,7591,7615,7633,7635,7666,7699,7709,7717,7721,7732,7747,7749,7751,7760,7763,7779,7780,7784,7801,7810,7824,7825,7828,7830,7847,7852,7864,7872,7886,7895,7904,7906,7909,7922,7940,7945,7948,7949,7951,7964,7972,8002,8027,8033,8034,8049,8065,8067,8069,8070,8092,8093,8099,8101,8112,8137,8144,8145,8169,8184,8195,8216,8233,8243,8253,8255,8271,8277,8286,8307,8314,8319,8325,8332,8355,8358,8377,8390,8419,8452,8457,8468,8472,8477,8491,8496,8503,8509,8514,8522,8531,8537,8584,8588,8594,8597,8611,8625,8640,8641,8649,8654,8656,8661,8678,8680,8685,8701,8703,8706,8715,8717,8719,8727,8734,8753,8759,8769,8779,8787,8790,8791,201,222,237,242,248,253,256,260,281,293,296,298,317,319,326,335,344,350,360,372,384,390,402,404,408,435,447,450,453,467,481,483,503,507,514,529,538,541,543,566,576,589,601,612,619,638,652,667,670,671,677,680,693,711,714,727,731,745,755,774,777,797,821,829,842,845,878,881,884,891,906,918,919,925,930,946,950,954,974,981,988,991,996,1006,1010,1024,1033,1046,1073,1077,1093,1094,1098,1104,1115,1117,1127,1129,1142,1144,1163,1167,1172,1173,1205,1210,1216,1238,1243,1261,1277,1286,1293,1309,1311,1318,1336,1339,1349,1360,1370,1375,1377,1379,1385,1401,1402,1406,1409,1411,1417,1419,1425,1431,1434,1441,1459,1461,1465,1495,1507,1509,1514,1522,1534,1546,1547,1552,1562,1567,1586,1587,1595,1596,1616,1618,1631,1634,1635,1653,1658,1690,1705,1713,1722,1724,1749,1780,1788,1797,1804,1806,1811,1814,1833,1859,1885,1894,1897,1903,1910,1921,1939,1955,1968,1973,1989,1996,2002,2011,2018,2024,2030,2031,2045,2048,2053,2056,2060,2065,2107,2111,2137,2147,2154,2175,2177,2193,2198,2217,2226,2227,2230,2233,2235,2249,2277,2287,2290,2326,2330,2340,2343,2355,2357,2370,2376,2384,2399,2402,2417,2425,2447,2462,2465,2473,2475,2485,2486,2492,2516,2521,2524,2536,2545,2548,2580,2600,2618,2630,2644,2648,2662,2681,2731,2733,2751,2752,2756,2757,2774,2789,2813,2881,2890,2894,2900,2902,2907,2925,2967,2968,2982,3002,3009,3015,3024,3028,3052,3055,3070,3079,3106,3113,3118,3123,3140,3152,3160,3162,3191,3196,3223,3232,3241,3259,3263,3273,3277,3289,3314,3329,3352,3354,3367,3380,3387,3394,3398,3412,3424,3426,3439,3445,3456,3469,3475,3477,3480,3486,3490,3516,3539,3551,3564,3577,3604,3608,3611,3612,3623,3634,3637,3649,3653,3661,3663,3674,3694,3722,3739,3749,3796,3813,3818,3822,3826,3843,3878,3879,3889,3908,3917,3931,3940,3942,3958,3973,3977,3982,3991,8802,8814,8825,8835,8845,8869,8873,8892,8894,8899,8912,8931,8937,8948,8953,8959,8972,8978,8984,8986,8987,8992,8993,8999
7,9,21,58,67,69,88,89,92,106,121,130,170,174,176,187,5006,5018,5023,5032,5053,5067,5072,5081,5082,5086,5089,5101,5146,5154,5156,5170,5194,5197,5212,5214,5224,5230,5234,5244,5249,5259,5266,5270,5284,5292,5297,5312,5316,5334,5335,5338,5342,5347,5357,5358,5362,5375,5390,5391,5397,5406,5420,5443,5448,5452,5461,5462,5464,5468,5470,5476,5479,5481,5490,5495,5501,5526,5528,5545,5548,5557,5559,5572,5573,5576,5583,5596,5602,5603,5606,5610,5617,5651,5658,5671,5672,5682,5683,5684,5688,5708,5718,5731,5737,5738,5776,5778,5790,5821,5822,5831,5868,5869,5892,5902,5906,5911,5923,5933,5936,5959,5961,5971,5986,5989,5990,6027,6031,6039,6061,6068,6086,6103,6105,6123,6127,6128,6132,6133,6147,6152,6158,6163,6164,6169,6176,6204,6206,6269,6284,6297,6302,6306,6311,6321,6327,6328,6353,6355,6357,6361,6367,6377,6384,6402,6425,6441,6461,6487,6491,6508,6521,6524,6532,6537,6542,6548,6567,6576,6584,6585,6603,6605,6607,6613,6626,6627,6636,6640,6641,6654,6672,6675,6676,6677,6680,6683,6691,6695,6742,6760,6768,6773,6774,6783,6787,6798,6802,6809,6812,6814,6820,6829,6830,6839,6840,6844,6849,6866,6874,6880,6896,6900,6903,6928,6937,6956,6971,6977,7002,7020,7028,7037,7042,7051,7057,7077,7086,7087,7089,7098,7100,7113,7146,7150,7161,7180,7200,7202,7203,7227,7232,7241,7267,7268,7274,7286,7300,7306,7328,7340,7342,7367,7381,7383,7384,7388,7401,7404,7409,7414,7431,7442,7447,7449,7454,7467,7472,7477,7495,7497,7525,7535,7547,7556,7557,7564,7572,7573,7578,7604,7624,7646,7649,7651,7654,7656,7664,7665,7674,7695,7706,7733,7739,7746,7756,7797,7859,7862,7870,7873,7874,7880,7885,7887,7890,7937,7938,7959,7982,8005,8007,8010,8012,8013,8032,8035,8040,8045,8056,8083,8094,8096,8104,8107,8123,8146,8157,8176,8185,8190,8192,8193,8200,8201,8203,8211,8227,8238,8241,8250,8272,8274,8304,8317,8344,8345,8356,8389,8391,8408,8418,8424,8430,8438,8443,8445,8447,8449,8451,8463,8465,8476,8515,8534,8542,8552,8567,8580,8589,8600,8601,8616,8621,8637,8642,8650,8652,8666,8668,8673,8684,8711,8718,8728,8729,8732,8736,8749,8750,8765,8786,203,204,209,213,223,234,246,250,251,252,254,259,272,286,294,313,324,330,353,362,365,367,394,396,399,412,416,423,433,442,443,446,457,477,479,486,488,505,510,525,526,532,539,548,556,562,564,565,574,581,582,597,598,623,625,631,642,643,644,676,682,683,688,699,717,719,730,761,771,776,799,801,837,839,846,852,854,863,867,874,886,897,898,901,903,917,931,951,955,957,973,976,977,980,987,1019,1020,1023,1035,1057,1059,1062,1063,1085,1087,1114,1146,1152,1153,1156,1164,1165,1185,1186,1199,1202,1208,1211,1212,1228,1234,1242,1244,1257,1265,1266,1347,1348,1359,1367,1368,1369,1390,1391,1407,1430,1433,1443,1456,1471,1476,1496,1497,1498,1502,1516,1526,1559,1576,1591,1602,1605,1607,1608,1622,1636,1637,1725,1740,1745,1748,1752,1757,1763,1771,1779,1817,1839,1848,1852,1866,1877,1883,1886,1891,1902,1912,1920,1924,1947,1967,1982,1998,2000,2015,2025,2044,2049,2061,2064,2073,2077,2079,2080,2086,2096,2097,2102,2103,2112,2134,2148,2150,2151,2159,2167,2168,2173,2176,2179,2186,2187,2209,2237,2260,2267,2318,2320,2345,2360,2363,2368,2371,2373,2382,2392,2393,2408,2427,2436,2442,2469,2478,2495,2526,2529,2539,2554,2560,2565,2566,2568,2581,2595,2605,2606,2632,2655,2670,2682,2688,2694,2698,2702,2713,2728,2729,2732,2743,2745,2750,2777,2788,2799,2802,2803,2807,2818,2828,2839,2866,2876,2878,2891,2904,2905,2940,2958,2977,2983,2985,2993,2995,2996,2998,3011,3013,3029,3032,3081,3126,3128,3130,3133,3143,3155,3189,3192,3206,3216,3217,3220,3222,3225,3244,3254,3260,3270,3274,3280,3283,3292,3306,3311,3315,3322,3326,3327,3335,3339,3347,3353,3358,3363,3366,3390,3406,3409,3425,3438,3444,3501,3504,3535,3540,3545,3546,3561,3562,3565,3570,3571,3574,3582,3606,3617,3629,3648,3654,3671,3678,3684,3698,3713,3725,3744,3758,3761,3782,3787,3790,3803,3815,3844,3863,3867,3872,3875,3877,3881,3912,3914,3926,3938,3950,3952,3953,3976,3980,3989,8806,8823,8844,8846,8866,8870,8881,8883,8893,8909,8932,8940,8950,8955,8963,8971,8982
